,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.0,0.0,1.0,0.0,"Mr. Trump:
Why don’t you dare speak from the soul &amp; without words written by someone else when addressing issues li… https://t.co/Q9DsQPuJZa","18.4655394, -66.1057355",18.4655394,-66.1057355,trump,Fri Oct 26 18:05:37 +0000 2018,1055883161488580620,"San Juan, Puerto Rico"
1,0.0253,0.132,0.731,0.137,@activist360 And you wonder why the country cant unite. Your hate is why. Trump has condemned this guy.,"43.04990249999999, -88.0069458",43.04990249999999,-88.0069458,trump,Fri Oct 26 18:05:37 +0000 2018,1055883161404493824,Yo mama
4,-0.8481,0.351,0.649,0.0,RT @ProudResister: #MAGABomber arrested for assassination attempts of Trump critics and here’s a picture of his van. It’s covered in sticke…,"47.7510741, -120.7401385",47.7510741,-120.7401385,trump,Fri Oct 26 18:05:37 +0000 2018,1055883161207398400,"Washington State, USA"
7,-0.296,0.128,0.872,0.0,Man taken into custody in connection with mail bombs sent to critics of President Trump https://t.co/9yVuLWWtEF,"38.2526647, -85.7584557",38.2526647,-85.7584557,trump,Fri Oct 26 18:05:37 +0000 2018,1055883160842657792,Louisville
9,-0.0572,0.055,0.945,0.0,"RT @treasonstickers: Now that we know the #MAGAbomber is a Trump psycho, the Trumpers don't want to talk about it anymore. Just yesterday,…","31.9685988, -99.9018131",31.9685988,-99.9018131,trump,Fri Oct 26 18:05:37 +0000 2018,1055883160775544832,"Texas, USA"
12,0.0,0.0,1.0,0.0,"RT @realDonaldTrump: ""@trump_world: ""The MAN with a PLAN! Go Trump! We got your back! https://t.co/zXl6SyiWdm"" DonaldTrump #MakeAmericaGrea…","-36.8484597, 174.7633315",-36.8484597,174.7633315,trump,Fri Oct 26 18:05:37 +0000 2018,1055883160611946496,"Auckland, New Zealand"
15,-0.8126,0.331,0.669,0.0,"Heartbreaking. Author of ""Them"" @SenSasse, quick to blame the left for rude comments to his family at a soccer game… https://t.co/WpmdDyB98y","47.6062095, -122.3320708",47.6062095,-122.3320708,trump,Fri Oct 26 18:05:37 +0000 2018,1055883160372813824,Seattle
16,0.7096,0.0,0.772,0.228,RT @JYSexton: Donald Trump inspired a man to try and assassinate the leadership of the Democratic Party and a news organization he called t…,"34.4230273, -86.9032285",34.4230273,-86.9032285,trump,Fri Oct 26 18:05:37 +0000 2018,1055883160247042051,Dirty South-East.
18,0.0,0.0,1.0,0.0,"RT @ddale8: Trump, in the same speech in which he called for unity, boasts about how he doesn't say ""Democratic Party,"" he says ""Democrat P…","39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,trump,Fri Oct 26 18:05:37 +0000 2018,1055883160167374848,"Maryland, USA"
20,-0.3182,0.152,0.743,0.104,"RT @MSignorile: Trump likes to talk about terrorists being “radicalized” by Muslim extremism.

Now FBI has hauled away a man who appears to…","37.2321077, -95.7243335",37.2321077,-95.7243335,trump,Fri Oct 26 18:05:37 +0000 2018,1055883160116838401,Earth
21,-0.3182,0.139,0.776,0.086,"RT @cenkuygur: Countdown to conspiracy theorist #MAGA guys, up to and including the president, saying Trump supporter, Cesar Sayoc who was…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:05:37 +0000 2018,1055883159823310848,United States
25,-0.296,0.091,0.909,0.0,"RT @matthewamiller: I don't know if the timing of Trump's ""bomb"" tweet so close to the FBI arresting a suspect suggests that he wasn't bein…","43.0699663, -94.233019",43.0699663,-94.233019,trump,Fri Oct 26 18:05:37 +0000 2018,1055883159638867969,"Algona, IA"
27,0.0,0.0,1.0,0.0,RT @ellievan65: Kansas election officials are reviewing text messages claiming to be from Trump and telling residents that their early vote…,"42.2917069, -85.5872286",42.2917069,-85.5872286,trump,Fri Oct 26 18:05:37 +0000 2018,1055883159542382597,Kalamazoo Michigan
28,0.5267,0.0,0.841,0.159,RT @spikedonline: Transgenderism has become the conventional wisdom of the political and cultural elite. Anyone who questions its premises…,"52.2805827, 20.9712644",52.2805827,20.9712644,trump,Fri Oct 26 18:05:37 +0000 2018,1055883159462645761,Zurich/Warsaw
29,-0.2732,0.087,0.913,0.0,"RT @ChrisJZullo: @realDonaldTrump When they go low, we go vote❗️ 

Make a plan to go early vote today 

Send a message to Donald Trump and…","33.7174708, -117.8311428",33.7174708,-117.8311428,trump,Fri Oct 26 18:05:37 +0000 2018,1055883159424839680,"Orange County, CA"
30,-0.5719,0.144,0.856,0.0,"Hate that New York Gov. Cuomo uses ""we"" have to tone it down.
Turns out, Gov. Cuomo  is a gutless political worm. C… https://t.co/PJpBfD1HdH","43.9653889, -70.8226541",43.9653889,-70.8226541,trump,Fri Oct 26 18:05:37 +0000 2018,1055883159416594432,"New England, USA"
