,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
2,0.6025,0.0,0.793,0.207,RT @tomhanks: HANXWRITER is now on your iPhone?  It's true!  When? Now!  Where?  http://t.co/pxhmAbB6S0  Hanx http://t.co/UoawOR3xgE,"34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Sat Oct 20 19:41:02 +0000 2018,1053732845427023873,Los Angeles
3,0.4215,0.0,0.877,0.123,I didn’t spend anything for a replacement phone but I’ve spent an hour and a half at the apple store restoring my new phone,"33.2148412, -97.13306829999999",33.2148412,-97.13306829999999,apple,Sat Oct 20 19:41:02 +0000 2018,1053732845238272002,"Denton, TX"
4,0.0,0.0,1.0,0.0,RT @Harami_Analyst: @cheguwera @TrollCreativity @Flipkart @Apple @shiba_kurian @touche_always @AnkitLal @aartic02 @ikaveri @Bhavana_Mehar P…,"18.5204303, 73.8567437",18.5204303,73.8567437,apple,Sat Oct 20 19:41:02 +0000 2018,1053732844940509185,"Pune, India"
5,0.0,0.0,1.0,0.0,RT @sarkodie: Homicide (feat. La Même Gang) - Single by Sarkodie https://t.co/PAXcRmCOIg https://t.co/xoBSkyNK2Q,"7.946527, -1.023194",7.946527,-1.023194,apple,Sat Oct 20 19:41:02 +0000 2018,1053732844420452352,Ghanaian
8,0.3818,0.0,0.822,0.178,RT @PETTYMAMII: Dear Apple... nobody uses the word “ducking” or “butch” ... NOBODY🗣,"40.6100471, -73.92004969999999",40.6100471,-73.92004969999999,apple,Sat Oct 20 19:41:01 +0000 2018,1053732840721055744,Brooklyn breeds kings.
10,0.7184,0.0,0.778,0.222,"RT @parsonsdesign: The 2018 Apple Awards, hosted by @donnakaran, will be held on Oct. 24. The awards, named after Karan's late husband, aim…","32.8423345, -104.4032962",32.8423345,-104.4032962,apple,Sat Oct 20 19:41:00 +0000 2018,1053732839223685120,"Artesia, NM"
12,0.0,0.0,1.0,0.0,Mood mood mood  https://t.co/RVIC3dzhXr,"38.6270025, -90.19940419999999",38.6270025,-90.19940419999999,apple,Sat Oct 20 19:41:00 +0000 2018,1053732836287676416,St. Louis
13,0.0,0.0,1.0,0.0,RT @Trendingjoey: Apple juice https://t.co/lBXze4vyCD,"40.5795317, -74.1502007",40.5795317,-74.1502007,apple,Sat Oct 20 19:41:00 +0000 2018,1053732835578798083,"Staten Island, NY"
17,0.0,0.0,1.0,0.0,"Pumpkin patch day!! We went apple picking, apple flinging, pumpkin picking and walked through the corn maze. Was su… https://t.co/whit0eOtOD","41.2033216, -77.1945247",41.2033216,-77.1945247,apple,Sat Oct 20 19:40:59 +0000 2018,1053732833079029761,"Pennsylvania, USA"
20,0.0,0.0,1.0,0.0,RT @ThatsJay7: Apple needa change FACETIME back to the way it was !!,"40.071222, -74.86488729999999",40.071222,-74.86488729999999,apple,Sat Oct 20 19:40:59 +0000 2018,1053732832030478339,"Burlington, NJ"
