,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,-0.3382,0.087,0.913,0.0,"RT @steveaoki: My brand new collab w/ my Mic Drop brothers BTS, #WasteItOnMe, is out now! Give it a listen and pre-add my new album 'Neon F…","-6.17511, 106.8650395",-6.17511,106.8650395,apple,Fri Oct 26 17:27:08 +0000 2018,1055873476752359424,"Jakarta Capital Region, Indone"
2,0.0,0.0,1.0,0.0,RT @Apple5x1: Tim Cook acude a la Apple Store de Milan coincidiendo con el lanzamiento del iPhone XR https://t.co/broSex8Y5a por @JoseAlber…,"9.9981413, -84.1197643",9.9981413,-84.1197643,apple,Fri Oct 26 17:27:08 +0000 2018,1055873475842371584,"Heredia,  Costa Rica"
4,0.0,0.0,1.0,0.0,RT @idkbvtimleila: C KI LE « BONSOIR » KI MA AIRDROP UN CHIEN PASTEK A L’APPLE STORE DU LOUVRE,"37.8573362, -122.2532882",37.8573362,-122.2532882,apple,Fri Oct 26 17:27:08 +0000 2018,1055873475544526853,Ici 
5,0.3167,0.089,0.769,0.141,Last Sunday while exploring in Perry County Missouri we decided to stop by the very relaxing St. Joseph Catholic Ch… https://t.co/ONWmMna0dF,"37.3058839, -89.51814759999999",37.3058839,-89.51814759999999,apple,Fri Oct 26 17:27:08 +0000 2018,1055873475141754880,"Cape Girardeau, Missouri"
6,0.0,0.0,1.0,0.0,And my everyone else I mean other apple employees kmtttt,"41.3850639, 2.1734035",41.3850639,2.1734035,apple,Fri Oct 26 17:27:08 +0000 2018,1055873474877710337,"Barcelona, Spain"
9,-0.1531,0.138,0.862,0.0,I bring down my wallet but end up using apple pay 🤦🏽‍♀️,"37.9357576, -122.3477486",37.9357576,-122.3477486,apple,Fri Oct 26 17:27:08 +0000 2018,1055873474139348992,"Richmond, CA"
11,0.34,0.0,0.844,0.156,RT @Fernando5x1: Tim Cook ha estado hoy por el Apple Store de Sol. https://t.co/wyysIKeLgy,"38.2054888, -4.028678",38.2054888,-4.028678,apple,Fri Oct 26 17:27:07 +0000 2018,1055873472113590272,"Andújar, Jaén"
14,0.0,0.0,1.0,0.0,50 Mouthwatering Apple Recipes https://t.co/Gd4xh1Hzzt via @mellockcuff https://t.co/ohiD4Jo6Z4,"31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Fri Oct 26 17:27:06 +0000 2018,1055873468871385093,"Texas, USA"
15,0.0772,0.179,0.621,0.2,"Green apple skittles are way better than lime skittles, fight me","33.9562149, -83.9879625",33.9562149,-83.9879625,apple,Fri Oct 26 17:27:06 +0000 2018,1055873468808474624,"Lawrenceville, GA"
19,-0.2185,0.298,0.395,0.307,RT @22NDWAYS: SLAP THIS 😭 DONT SLAP THE BITCH  https://t.co/TMqouz7cvu,"36.778261, -119.4179324",36.778261,-119.4179324,apple,Fri Oct 26 17:27:06 +0000 2018,1055873467348742144,"California, USA"
20,0.0,0.0,1.0,0.0,"RT @jacknicas: Apple is doing something radical in Silicon Valley: let humans pick the news tens of millions of people read, not algorithms…","37.7749295, -122.4194155",37.7749295,-122.4194155,apple,Fri Oct 26 17:27:06 +0000 2018,1055873466253996032,"San Francisco, CA"
21,0.0,0.0,1.0,0.0,"Vaudevisuals interview with Mark Lonergan - Director of Big Apple Circus https://t.co/4zWdFNasHG
#bigapplecircus… https://t.co/STteQV5v5t","40.6781784, -73.9441579",40.6781784,-73.9441579,apple,Fri Oct 26 17:27:06 +0000 2018,1055873465834725376,"Brooklyn, NY"
22,0.0,0.0,1.0,0.0,The SEE HER THRIVE podcast is now available to download and subscribe to on iTunes! We will continue to bring you t… https://t.co/y3tE5ynJw3,"51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Fri Oct 26 17:27:05 +0000 2018,1055873463326519296,"London, England"
23,0.2263,0.132,0.7,0.169,@vechainofficial The iphone cable industry is riddled with fraudulent sellers. Would be awesome to get vechain to p… https://t.co/GH8KwEErTF,"38.7874699, -90.6298922",38.7874699,-90.6298922,apple,Fri Oct 26 17:27:05 +0000 2018,1055873462160580608,"St Peters, MO"
25,0.5334,0.0,0.803,0.197,"RT @NagUK101: #WingzUp #QueenzUp

@HEAVENRAZAH &amp; @Queentheprophet Present @DjFlipcyide ""Hip-Hop Isn't Dead"" feat @ETERNALKV @Specz_Commacho…","40.6772802, -74.0094471",40.6772802,-74.0094471,apple,Fri Oct 26 17:27:04 +0000 2018,1055873460654751746,"Red Hook, Brooklyn"
27,0.6833,0.0,0.64,0.36,@Apple pleaseplease please bring back the home buttonto the next iPhone PLEASE!,"-0.023559, 37.906193",-0.023559,37.906193,apple,Fri Oct 26 17:27:04 +0000 2018,1055873460210151424,Kenya
30,0.0,0.0,1.0,0.0,@Shadowdarknes9 A is for 🍎 Apple 🍏,"38.9071923, -77.0368707",38.9071923,-77.0368707,apple,Fri Oct 26 17:27:04 +0000 2018,1055873457794224135,"Washington, DC"
31,0.2023,0.141,0.726,0.133,"RT @BTS_DidThat: No accidental free streams for bihs even if they were ""randomly"" put on a playlist directly under wiom on Apple 😔","38.0434623, -97.867657",38.0434623,-97.867657,apple,Fri Oct 26 17:27:04 +0000 2018,1055873457223806976,a salt mine
33,0.0,0.0,1.0,0.0,@ImAzerko https://t.co/VaJkoQM6u8,"33.6010524, -7.6603631",33.6010524,-7.6603631,apple,Fri Oct 26 17:27:03 +0000 2018,1055873456951214082,Paris / Casablanca
34,0.0,0.0,1.0,0.0,"これ全部暗唱できる、授業中にこの歌詞の断片を書いて暇を潰していました。
https://t.co/tg1fOweIlY","33.9806005, -117.3754942",33.9806005,-117.3754942,apple,Fri Oct 26 17:27:03 +0000 2018,1055873456548401152,"Riverside, CA"
35,0.0,0.0,1.0,0.0,"Mesmerizing, rare dumbo octopus filmed in the deep sea - National Geographic https://t.co/evvNr3OiDu","51.0729874, -3.8918711",51.0729874,-3.8918711,apple,Fri Oct 26 17:27:03 +0000 2018,1055873455873290240,"North Devon, UK"
36,0.4404,0.0,0.828,0.172,RT @J4CKMULL: Apple juice is better than orange juice and that's all I have to say.,"48.4122107, -97.410634",48.4122107,-97.410634,apple,Fri Oct 26 17:27:03 +0000 2018,1055873454942183429,"Grafton, North Dakota"
40,0.0,0.0,1.0,0.0,"🚨NEW EPISODE🚨

Phil and Nick are back with yet another packed episode of @WhoGotNeXTPod where this week they discus… https://t.co/y7ODT5q4eY","36.249758, -95.266826",36.249758,-95.266826,apple,Fri Oct 26 17:27:02 +0000 2018,1055873451846713345,Worldwide
42,-0.5673,0.208,0.792,0.0,"DUMBASSES!!!!!  #Florida #correctional officer, wife, smuggled #McDonald's, cell phone into jail, police say - Fox… https://t.co/edAKOf0cOx","39.2022758, -85.92266620000001",39.2022758,-85.92266620000001,apple,Fri Oct 26 17:27:02 +0000 2018,1055873448902299650,Columbus/Athens 
46,0.7482,0.0,0.708,0.292,"RT @torylanez: My Album Out Now!!!!!

LoVE me NOw by Tory Lanez https://t.co/5B0vi9tcXk https://t.co/yizWNFyIrP","40.8814882, -74.113198",40.8814882,-74.113198,apple,Fri Oct 26 17:27:01 +0000 2018,1055873446603866112,"Garfield, NJ"
47,0.0,0.0,1.0,0.0,"RT @AVFCpodcast: New🎙️#55: Movin' on Up With Dean Smith &amp; loads, loads more
Listen:
Apple🍏https://t.co/hJR1SvW9RM                  
Google…","33.5185892, -86.8103567",33.5185892,-86.8103567,apple,Fri Oct 26 17:27:01 +0000 2018,1055873446461235200,Birmingham
49,0.0,0.0,1.0,0.0,☛MASAKI YODA -Timescales- https://t.co/c4ybdpSBNE https://t.co/qBLXKJ6d1M #เพลง #ประเทศญี่ปุ่น #ข้อมูล,"36.204824, 138.252924",36.204824,138.252924,apple,Fri Oct 26 17:27:00 +0000 2018,1055873444099706880,JAPAN
50,0.0,0.0,1.0,0.0,"RT @nyantem: 2018AAA SHINeeに投票してきました💎
シャイニちゃんただ今20位✨✨✨
抜きつ抜かれつ  秒で順位が入れ替わります💦
一瞬たりとも気が抜けなーい😭
シャヲルちゃーーーーーーんっ

Android   https://t.co/tWNLr1f…","43.4867996, -80.52774",43.4867996,-80.52774,apple,Fri Oct 26 17:27:00 +0000 2018,1055873444007567360,WHEREVER
52,-0.3612,0.161,0.839,0.0,One person in custody in suspicious package case after more devices found - NPR https://t.co/ccr9BGaJLw,"25.7616798, -80.1917902",25.7616798,-80.1917902,apple,Fri Oct 26 17:27:00 +0000 2018,1055873443277742081,"Miami, FL"
53,0.3818,0.0,0.729,0.271,Planned obsolescence. Another way of saying innovation. https://t.co/d2nOojoSOP,"40.7830603, -73.9712488",40.7830603,-73.9712488,apple,Fri Oct 26 17:27:00 +0000 2018,1055873442870902784,"Manhattan, NY"
56,-0.3612,0.143,0.857,0.0,RT @ripJayNoHoes: apple music and my stomach fighting for the last $10 in my account https://t.co/8a0aXjTGeX,"29.4241219, -98.49362819999999",29.4241219,-98.49362819999999,apple,Fri Oct 26 17:27:00 +0000 2018,1055873442468323330,"San Antonio, TX"
57,0.0,0.0,1.0,0.0,https://t.co/d3RChTF1Zj,"37.2101063, -93.2529989",37.2101063,-93.2529989,apple,Fri Oct 26 17:27:00 +0000 2018,1055873442082361345,East Coast
58,0.5719,0.0,0.817,0.183,RT @AldiUK: Tag the pine-apple of your eye for the chance to #WIN a £10 voucher to treat them 🍍. T&amp;Cs apply: https://t.co/eHfyrTL9g7 https:…,"53.48752349999999, -2.2901264",53.48752349999999,-2.2901264,apple,Fri Oct 26 17:27:00 +0000 2018,1055873441558134784,"Salford, England"
59,0.5707,0.106,0.665,0.229,"RT @ofah_podcast: Happy Friday Peckham!

Why not kick back and relax with our new Only Fools &amp; Horses podcast this weekend?

iTunes - https…","51.474191, -0.06913699999999999",51.474191,-0.06913699999999999,apple,Fri Oct 26 17:26:59 +0000 2018,1055873439079260160,"Peckham, London"
