,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.0,0.0,1.0,0.0,"RT @TomHenr99308076: 初めての告白は死んだ後でした。

【ios】https://t.co/DqFQyuEJio
【android】https://t.co/erSm1Myiuy
#無料ゲーム　#育成ゲーム　#放置ゲーム　#無料アプリ　#ヒマつぶし http…","35.7090259, 139.7319925",35.7090259,139.7319925,apple,Fri Oct 26 01:50:54 +0000 2018,1055637865298677760,日本 東京
1,0.0,0.0,1.0,0.0,@apple_omaru 流石👏,"33.6091255, 130.4451591",33.6091255,130.4451591,apple,Fri Oct 26 01:50:54 +0000 2018,1055637864921190400,最後の5ドル
2,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-6.2614927, 106.8105998",-6.2614927,106.8105998,apple,Fri Oct 26 01:50:54 +0000 2018,1055637864816435200,"South Jakarta, Indonesia"
3,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","33.9806005, -117.3754942",33.9806005,-117.3754942,apple,Fri Oct 26 01:50:54 +0000 2018,1055637864795389952,"Riverside, CA"
5,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","16.7665887, -3.0025615",16.7665887,-3.0025615,apple,Fri Oct 26 01:50:54 +0000 2018,1055637863310618624,Timbuktu
6,0.0,0.0,1.0,0.0,✓MASAKI YODA -小雨模様のこんな日- https://t.co/0RxCsklH9U #music #musik #japan #INFORMATION,"36.204824, 138.252924",36.204824,138.252924,apple,Fri Oct 26 01:50:53 +0000 2018,1055637862912163840,JAPAN
8,0.0,0.0,1.0,0.0,👍🙏❤️ https://t.co/HVe1fjQgf8,"43.5182991, -79.8774042",43.5182991,-79.8774042,apple,Fri Oct 26 01:50:53 +0000 2018,1055637862509625344,milton ontario
13,0.0,0.0,1.0,0.0,https://t.co/gsDGQJgQyq,"39.0231834, -94.2709957",39.0231834,-94.2709957,apple,Fri Oct 26 01:50:53 +0000 2018,1055637859711934466,805
15,0.0,0.0,1.0,0.0,"RT @Microbizpodcast: What 5 things in your life would you choose?
https://t.co/8j6cXsdYCt
@MikaelaHuntNews 

#goals #entrepreneur #inspirat…","39.9611755, -82.99879419999999",39.9611755,-82.99879419999999,apple,Fri Oct 26 01:50:53 +0000 2018,1055637859049332736,Columbus
17,0.453,0.0,0.865,0.135,@tailosivetech People just admit it! The Pixel 3’s glass back is flawed!! You shouldn’t have to wash scratches off!… https://t.co/dX5ZWczLW3,"35.9940329, -78.898619",35.9940329,-78.898619,apple,Fri Oct 26 01:50:52 +0000 2018,1055637858667642881,"Durham, NC"
