,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
2,0.0,0.0,1.0,0.0,https://t.co/BHDrTEEXiN,"39.0457549, -76.64127119999999",39.0457549,-76.64127119999999,apple,Wed Oct 24 19:04:05 +0000 2018,1055173098390085632,Maryland 
4,0.4588,0.094,0.726,0.179,RT @iamwilliamgates: Mott’s Apple Juice is the best apple juice out there. There’s no debate here at all. 🤷🏾‍♂️,"34.0007104, -81.0348144",34.0007104,-81.0348144,apple,Wed Oct 24 19:04:05 +0000 2018,1055173096682991617,"Columbia, SC"
5,0.0,0.0,1.0,0.0,"RT @ChartsLJ: Expectations on iTunes Charts:

#1 Argentina 
#1 Brazil
#1 Chile
#1 Costa Rica 
#1 El Salvador 
#1 Guatemala 
#1 Mexico
#1 Pe…","28.4722475, -81.4736377",28.4722475,-81.4736377,apple,Wed Oct 24 19:04:04 +0000 2018,1055173095357583360,Hogwarts
6,0.0,0.0,1.0,0.0,RT @rarefatpleya: NEW EPISODE: 07 of #ArtGoonRadio w/ $pecial Gue$t Ho$t @CashiusGreen 🔥🔥🔥 is now on @iTunes and @podbeancom  Click link Be…,"44.595969, -123.0773231",44.595969,-123.0773231,apple,Wed Oct 24 19:04:04 +0000 2018,1055173094506024960,Life$tonia
7,0.5563,0.0,0.841,0.159,"How fast #Apple will patent this?

‘Magic UX’ is the most impressive thing we’ve seen on a smartphone in years https://t.co/lsdXcyKhGX","61.92410999999999, 25.7481511",61.92410999999999,25.7481511,apple,Wed Oct 24 19:04:04 +0000 2018,1055173093184995331,Finland
8,-0.4767,0.22,0.78,0.0,Apple’s Tim Cook makes blistering attack on the “data industrial complex” https://t.co/gUKSYansf7,"51.48158100000001, -3.17909",51.48158100000001,-3.17909,apple,Wed Oct 24 19:04:04 +0000 2018,1055173092681625601,"Canton, Cardiff, UK"
9,-0.34,0.112,0.888,0.0,RT @JayValenz67: McCaskill campaign's closing pitch: She's 'not one of those crazy Democrats' -Dem. Sen. Claire McCaskill's campaign is try…,"29.7604267, -95.3698028",29.7604267,-95.3698028,apple,Wed Oct 24 19:04:04 +0000 2018,1055173092299939844,Houston        
12,-0.7412,0.237,0.763,0.0,@ladanski_1 @Saliskr18 @_chuchss @MubyMuhd__ Exactly!!! A woman is the only person that met with the devil and upti… https://t.co/kI0W3G6YSF,"9.0764785, 7.398574",9.0764785,7.398574,apple,Wed Oct 24 19:04:03 +0000 2018,1055173088663486465,"Abuja, Nigeria"
13,0.0,0.0,1.0,0.0,https://t.co/el4E30hef1,"36.753768, 3.0587561",36.753768,3.0587561,apple,Wed Oct 24 19:04:02 +0000 2018,1055173084368592897,Algiers                       
14,-0.5574,0.2,0.724,0.076,"RT @va_cc11: I bet at his rally tonight he is back to slamming all his critics and making up a bunch of shit, creating further division.…","44.5588028, -72.57784149999999",44.5588028,-72.57784149999999,apple,Wed Oct 24 19:04:01 +0000 2018,1055173083693223937,"Vermont, USA"
17,0.7579,0.0,0.694,0.306,"'Cook said Apple is “in full support of a comprehensive, federal privacy law in the United States”' when speaking a… https://t.co/ZagotgueJ4","42.3600825, -71.0588801",42.3600825,-71.0588801,apple,Wed Oct 24 19:04:00 +0000 2018,1055173078467121152,"Boston, MA"
18,0.0,0.0,1.0,0.0,"@PoppyLover12 @amiagirl336 @Apple @poppy i can hear ""Brittany we know ur listening""","51.7592485, 19.4559833",51.7592485,19.4559833,apple,Wed Oct 24 19:04:00 +0000 2018,1055173078408400901,"Lodz, Poland"
21,0.2023,0.0,0.847,0.153,Check out this iPhone game I'm playing called Soccer Tycoon https://t.co/ERWgXVU9KR,"37.0148298, -95.6156498",37.0148298,-95.6156498,apple,Wed Oct 24 19:04:00 +0000 2018,1055173075480838147,hamilton 
22,0.743,0.0,0.674,0.326,@SavageEnaji Only if you buy apple pleb products. Samsung headphone jack still going strong :),"36.778261, -119.4179324",36.778261,-119.4179324,apple,Wed Oct 24 19:03:59 +0000 2018,1055173075291893760,"California, USA Sadly"
23,0.0772,0.0,0.944,0.056,RT @tattedpoc: This is why Mono is the number one streamed album on the pop genre on Apple Music for 3 consecutive days (Monday-Tuesday-Wed…,"60.47202399999999, 8.468945999999999",60.47202399999999,8.468945999999999,apple,Wed Oct 24 19:03:59 +0000 2018,1055173075220774912,Norge
24,-0.2732,0.084,0.916,0.0,We all know elections are next week right? So this whole 10% tax cut is BS. I mean Congress is t even in session ne… https://t.co/K5kspEQu54,"45.5122308, -122.6587185",45.5122308,-122.6587185,apple,Wed Oct 24 19:03:59 +0000 2018,1055173074931343361,"Portland, Oregon"
25,-0.4767,0.193,0.807,0.0,"Apple's Tim Cook makes blistering attack on the ""data industrial complex"" https://t.co/ZpZL2U3dFG via @techcrunch","46.227638, 2.213749",46.227638,2.213749,apple,Wed Oct 24 19:03:59 +0000 2018,1055173071915663365,France
26,0.7184,0.0,0.7,0.3,"RT @Nicole_Appleton: Follow @PetSceneHQ and share your Halloween pet costumes to win a Furbo 👻👻👻👻👻👻👻🐾🐾
📲 https://t.co/05IfWwq1JV 📲 https://…","47.906455, -3.834762",47.906455,-3.834762,apple,Wed Oct 24 19:03:58 +0000 2018,1055173069013168129,Melgven ( France )
27,0.0,0.0,1.0,0.0,Check out the glass spiral staircase in Apple’s renovated Shibuya store in Japan https://t.co/f6b3OaldjV,"36.778261, -119.4179324",36.778261,-119.4179324,apple,Wed Oct 24 19:03:58 +0000 2018,1055173068417466368,california
28,0.0,0.0,1.0,0.0,Multa millonaria a Apple y Samsung por limitar intencionalmente la vida útil de sus teléfonos… https://t.co/cHMvHEfGTq,"-38.416097, -63.61667199999999",-38.416097,-63.61667199999999,apple,Wed Oct 24 19:03:58 +0000 2018,1055173067742343169,Argentina
29,0.0772,0.0,0.874,0.126,@YagnikMehta999 @Google @Apple Being a fanboi it becomes mandatory for me 😂,"22.258652, 71.1923805",22.258652,71.1923805,apple,Wed Oct 24 19:03:57 +0000 2018,1055173066303696899,"Gujarat, India"
30,0.0,0.0,1.0,0.0,RT @parentesis: Millonarias multas para Apple y Samsung por ralentizar teléfonos https://t.co/AJDKie7Nxn https://t.co/wYPVtd7u4q,"23.634501, -102.552784",23.634501,-102.552784,apple,Wed Oct 24 19:03:57 +0000 2018,1055173066161078272,México
