,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.0,0.0,1.0,0.0,"RT @OptaJoe: 19 - There were 19 passes in the build up for Lucas Moura's equaliser against PSV, the most of any Spurs goal in their four se…","43.6451315, -79.6761533",43.6451315,-79.6761533,football,Wed Oct 24 19:09:33 +0000 2018,1055174475946311682,PLANET E
1,0.0,0.0,1.0,0.0,"RT @football_se: На стадионе ""Ливерпуля"" возникли проблемы с электроснабжением перед матчем Лиги чемпионов
https://t.co/vvCuff0k98 https://…","59.9342802, 30.3350986",59.9342802,30.3350986,football,Wed Oct 24 19:09:33 +0000 2018,1055174475833061381,Санкт-Петербург
2,0.6486,0.0,0.813,0.187,RT @_Rob_B: Sarri and Emery have been with their clubs for five minutes and play better football than Mourinho has managed in 2 years at #M…,"-14.235004, -51.92528",-14.235004,-51.92528,football,Wed Oct 24 19:09:33 +0000 2018,1055174475132608517,Brasil
3,0.0,0.0,1.0,0.0,"Preach @MJD 
https://t.co/L769lVoAYt https://t.co/oscOkeijeV","40.7127753, -74.0059728",40.7127753,-74.0059728,football,Wed Oct 24 19:09:33 +0000 2018,1055174474436358146,"New York, NY"
4,-0.0964,0.178,0.658,0.164,"No, I wouldn't bribe my ex with tickets and parking passes to the biggest football game of the year. 

JK 🙃 I'm shameless","32.42054890000001, -81.78653469999999",32.42054890000001,-81.78653469999999,football,Wed Oct 24 19:09:33 +0000 2018,1055174473740140544,Georgia Southern University
6,0.0,0.0,1.0,0.0,"RT @dallascowboys: The #DallasCowboys take on the Tennessee Titans in @ATTStadium on November 5th for Monday Night Football.

Get your tick…","34.9943021, -81.24201750000002",34.9943021,-81.24201750000002,football,Wed Oct 24 19:09:32 +0000 2018,1055174468539158530,"York, SC ✈️Tallahassee, FL "
7,0.5267,0.0,0.861,0.139,RT @Eric_L_Smith: The #Vikings were happier to see Everson Griffen the person than Everson Griffen the football player on Wednesday at the…,"44.977753, -93.2650108",44.977753,-93.2650108,football,Wed Oct 24 19:09:31 +0000 2018,1055174467880665089,"Minneapolis, MN"
8,0.0,0.0,1.0,0.0,RT @bengalpride67: Att Friday Night Football...Tom's River South has now changed Kick off to 6:00pm due to officials arrival time ...so ple…,"39.76492229999999, -74.2693297",39.76492229999999,-74.2693297,football,Wed Oct 24 19:09:31 +0000 2018,1055174466395869184,"Barnegat, NJ"
12,0.8173,0.0,0.681,0.319,"RT @BamaOnLine247: Alabama tight end Hale Hentges 'extremely happy' to be named a Senior CLASS Award finalist

https://t.co/isdrt4yzaz http…","33.2442813, -86.8163773",33.2442813,-86.8163773,football,Wed Oct 24 19:09:30 +0000 2018,1055174463409528832,"Alabaster, AL"
14,0.4215,0.0,0.865,0.135,"RT @Mayoral_OP: Arsenal; Emeryball
Chelsea; Sarriball
City; Tiki taka
Manchester United; Gidigbo football, Shaolin soccer, Park the bus, fi…","6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 19:09:30 +0000 2018,1055174461333405698,"Lagos, Nigeria."
16,0.0,0.0,1.0,0.0,This school produced a Notre Dame football player. https://t.co/xVEtamvdb3,"39.978371, -86.1180435",39.978371,-86.1180435,football,Wed Oct 24 19:09:29 +0000 2018,1055174457835352064,"Carmel, Indiana"
