,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,-0.3612,0.143,0.857,0.0,Trump-loving 'MAGAbomber' 'sent suspicious packages to 12 liberals'. This article contained  pictures of Sayoc wear… https://t.co/Uz5bnoztkr,"31.9685988, -99.9018131",31.9685988,-99.9018131,trump,Fri Oct 26 18:13:30 +0000 2018,1055885145608278017,"Texas, USA"
1,-0.2247,0.191,0.683,0.126,RT @dbongino: Incredibly sad watching the TDS class on social media celebrating the fact that the suspect had Trump bumper stickers on his…,"44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,trump,Fri Oct 26 18:13:30 +0000 2018,1055885145583112192,~ Michigan 🇺🇸 ~
2,0.0,0.0,1.0,0.0,"RT @LauraLoomer: Reports may show that #CesarSayoc is a registered Republican, but documentation shows that he hasn’t always been. 

He cha…","27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 18:13:30 +0000 2018,1055885145516007429,Florida
3,-0.886,0.343,0.657,0.0,"RT @SavingAmerica4U: 🔴Former Kentucky Police Officer Indicted For Wanting to Kill President Trump - Man Stated 
'I will kill Donald Trump'…","36.778261, -119.4179324",36.778261,-119.4179324,trump,Fri Oct 26 18:13:30 +0000 2018,1055885145314492417,"California, USA"
4,-0.128,0.091,0.798,0.11,"RT @WeAreOne_Q: After 0/12 'mailed bombs' reach top Dem figures, there is an arrest made. The person in question was living in a van covere…","42.4259283, -71.3039469",42.4259283,-71.3039469,trump,Fri Oct 26 18:13:30 +0000 2018,1055885145134297089,"Lincoln, MA"
5,0.0,0.0,1.0,0.0,RT @MCCNP: Here again is deranged trumper Cesar Sayoc after attending a Trump Rally https://t.co/UwMgPwMEOg,"40.4172871, -82.90712300000001",40.4172871,-82.90712300000001,trump,Fri Oct 26 18:13:30 +0000 2018,1055885145113272321,"Ohio, USA"
6,0.0,0.0,1.0,0.0,"RT @ddale8: Trump, in the same speech in which he called for unity, boasts about how he doesn't say ""Democratic Party,"" he says ""Democrat P…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:13:30 +0000 2018,1055885145033457667,America is for all of us
7,0.0,0.0,1.0,0.0,"RT @MarcusNY15: This week....
 
Black girl on Dr. Phil says she is white 
 
Black girls hold up signs telling white people to pet their hai…","18.109581, -77.297508",18.109581,-77.297508,trump,Fri Oct 26 18:13:30 +0000 2018,1055885144995835905,Jamaica
8,0.0,0.0,1.0,0.0,"RT @LauraLoomer: Where can I get some nature proof Trump stickers? 

You know, stickers that look brand new in the Florida sun. Stickers th…","37.3587528, -79.391696",37.3587528,-79.391696,trump,Fri Oct 26 18:13:30 +0000 2018,1055885144953905154,"Goode, VA"
10,0.3612,0.0,0.872,0.128,"RT @UniteVoteRed: John James: ‘Battle-tested, ready to lead’ … and a black American for Trump | US news | The Guardian https://t.co/pmBzpQH…","27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 18:13:30 +0000 2018,1055885144886784005,"Florida, USA"
