,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,0.296,0.0,0.738,0.262,Smarty Pants Book Marketing podcast #podcastfriday I have 3 epis backed up https://t.co/oQMUGCaKuQ,"32.1656221, -82.9000751",32.1656221,-82.9000751,apple,Fri Oct 26 15:26:46 +0000 2018,1055843183924523008,"Georgia, USA"
3,0.0,0.0,1.0,0.0,"RT @DeathAfternoon: On this week’s episode we’re lifting the lid on cremation 🔥⚰️ including urban legends, mishaps, and the practice’s stra…","51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Fri Oct 26 15:26:46 +0000 2018,1055843183056293890,"London, England"
4,0.0,0.0,1.0,0.0,https://t.co/S9KOJbzpfg,"40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Fri Oct 26 15:26:45 +0000 2018,1055843181701591040,"New York, USA"
5,-0.4215,0.219,0.781,0.0,"RT @BTS_Billboard: 🎶 | Waste It On Me @steveaoki x @BTS_twt 

#WasteItOnMe #WasteItOnMeToday 

https://t.co/JgCQ91W4N2","37.243649, -95.71136399999999",37.243649,-95.71136399999999,apple,Fri Oct 26 15:26:45 +0000 2018,1055843180774473728,Photography
7,0.0,0.0,1.0,0.0,RT @Wantaknowlady69: ⁦@RollingStone⁩ ⁦@rockhall⁩ ⁦@TheZombiesMusic⁩ ⁦@rocksnubs⁩  💖🕺🏻💖🎤🎸👍🏾🏆 https://t.co/6S1VGLhz1T,"41.49932, -81.6943605",41.49932,-81.6943605,apple,Fri Oct 26 15:26:44 +0000 2018,1055843178358718464,"Cleveland, Ohio"
9,-0.4215,0.219,0.781,0.0,"RT @BTS_Billboard: 🎶 | Waste It On Me @steveaoki x @BTS_twt 

#WasteItOnMe #WasteItOnMeToday 

https://t.co/JgCQ91W4N2","27.6648274, -81.5157535",27.6648274,-81.5157535,apple,Fri Oct 26 15:26:44 +0000 2018,1055843175041036289,"Florida, USA"
10,-0.7213,0.239,0.761,0.0,"RT @Global5SOS: // BUY AND STREAM @5SOS' COVER OF KILLER QUEEN //

Spotify: https://t.co/6RbPGesuW8
iTunes/Apple Music: https://t.co/5uS4WE…","37.8718992, -122.2585399",37.8718992,-122.2585399,apple,Fri Oct 26 15:26:44 +0000 2018,1055843174978121730,cal cool guy
11,0.0,0.0,1.0,0.0,RT @RealRickelle: https://t.co/FTCeBk4pXA 🚀. https://t.co/Hz2YWss0hb,"-29.3150767, 27.4869229",-29.3150767,27.4869229,apple,Fri Oct 26 15:26:44 +0000 2018,1055843174688669696,Maseru Lesotho
13,0.7351,0.058,0.657,0.285,"RT @PerfectPourPod: We triple batched this episode with Nelson Hops and Pliny talk to keep it beer geeky fresh. Please enjoy.
https://t.co/…","36.7377981, -119.7871247",36.7377981,-119.7871247,apple,Fri Oct 26 15:26:44 +0000 2018,1055843174248210432,"Fresno, CA"
15,0.34,0.0,0.876,0.124,I was looking through some old playlists on my family’s shared Apple Music and I find a playlist @maniacinaction ma… https://t.co/XwY3k1pSD7,"35.2327544, -106.6630437",35.2327544,-106.6630437,apple,Fri Oct 26 15:26:43 +0000 2018,1055843173094682624,"Rio Rancho, NM"
17,-0.7213,0.239,0.761,0.0,"RT @Global5SOS: // BUY AND STREAM @5SOS' COVER OF KILLER QUEEN //

Spotify: https://t.co/6RbPGesuW8
iTunes/Apple Music: https://t.co/5uS4WE…","53.822643, -2.407684",53.822643,-2.407684,apple,Fri Oct 26 15:26:43 +0000 2018,1055843172486660098,"Whalley, England"
21,-0.2695,0.116,0.731,0.152,"RT @BrodysKitchen: Episode 81 -

Join Chief Brody &amp; Bad Hat Harry as they count down their Top 10 TV Shows of the 1970s!!

iTunes https://t…","42.6072552, -83.9293952",42.6072552,-83.9293952,apple,Fri Oct 26 15:26:43 +0000 2018,1055843170242781184,Howell Michigan
22,0.0,0.0,1.0,0.0,"RT @ashabhosle: Launching new song with pop group Band Of Boys in a few minutes at iAzure Apple Authorised Store, Bandra, Mumbai","55.755826, 37.6172999",55.755826,37.6172999,apple,Fri Oct 26 15:26:43 +0000 2018,1055843170028675072,"Moscow, Russia"
25,-0.4215,0.219,0.781,0.0,"RT @BTS_Billboard: 🎶 | Waste It On Me @steveaoki x @BTS_twt 

#WasteItOnMe #WasteItOnMeToday 

https://t.co/JgCQ91W4N2","36.778261, -119.4179324",36.778261,-119.4179324,apple,Fri Oct 26 15:26:42 +0000 2018,1055843169441538050,"California, USA"
29,0.0,0.0,1.0,0.0,RT @PinkNews: The baby chick weighs less than an apple. https://t.co/xP2SeG6ppc,"58.2549526, 22.4918978",58.2549526,22.4918978,apple,Fri Oct 26 15:26:42 +0000 2018,1055843168485289985,kuressaare
30,0.0,0.0,1.0,0.0,"@BigJerichool222 The indecency of him spitting the, erm, apple, in people's faces because they don't wanr to be coo… https://t.co/UecBXlEmWr","42.3627669, -71.09958209999999",42.3627669,-71.09958209999999,apple,Fri Oct 26 15:26:42 +0000 2018,1055843168271433728,Asgard
34,-0.4215,0.219,0.781,0.0,"RT @BTS_Billboard: 🎶 | Waste It On Me @steveaoki x @BTS_twt 

#WasteItOnMe #WasteItOnMeToday 

https://t.co/JgCQ91W4N2","4.570868, -74.297333",4.570868,-74.297333,apple,Fri Oct 26 15:26:41 +0000 2018,1055843164593025029,Colombia
36,0.0,0.0,1.0,0.0,https://t.co/10sD9ELPkx,"37.09024, -95.712891",37.09024,-95.712891,apple,Fri Oct 26 15:26:41 +0000 2018,1055843163737391106,church 
39,0.0,0.0,1.0,0.0,Here's how to make a Pumpkin Keg with Bourbon-Apple Punch for your next shin-dig https://t.co/h9j7egZmzX,"37.51884099999999, -82.56679799999999",37.51884099999999,-82.56679799999999,apple,Fri Oct 26 15:26:41 +0000 2018,1055843163322097671,"Johnson & Floyd County, KY"
42,0.0,0.0,1.0,0.0,"J'pourrais m'enfuir quitter la zone mais la vérité c'est qu'j'l'aime à mort. 
j'tenais, mais j'mentirai
Si j'disais… https://t.co/PoPVGZYcJc","46.6613966, -1.4482662",46.6613966,-1.4482662,apple,Fri Oct 26 15:26:41 +0000 2018,1055843162302889985,"Vendée, Pays de la Loire"
43,0.0,0.0,1.0,0.0,RT @tsukijiichiba: 【助けてー】りんご農家🍎さんに質問です。外観は普通なのにカットしたら中心部分が茶色に変色している場合の理由と、あるなら見分け方を教えて下さーい。ちなみに中の人的にはよけて食べちゃうから別に問題ありません（※何事もまずは食べて判断←えっ😮）…,"33.4940089, -86.8026611",33.4940089,-86.8026611,apple,Fri Oct 26 15:26:41 +0000 2018,1055843162218872832,dreamland
46,0.4404,0.0,0.734,0.266,Orange Juice Is Better Than Apple Juice DONT @ ME😭💯,"40.577898, -73.975505",40.577898,-73.975505,apple,Fri Oct 26 15:26:41 +0000 2018,1055843161824784385,DMV⚡️
48,0.7717,0.0,0.7,0.3,@remley_c Yep pretty sure that's exactly what's going on. I downloaded an early apk and it requires you to hold as… https://t.co/5HKfm8yDca,"39.9525839, -75.1652215",39.9525839,-75.1652215,apple,Fri Oct 26 15:26:40 +0000 2018,1055843160759459845,"Philadelphia, PA"
52,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","39.4699075, -0.3762881",39.4699075,-0.3762881,apple,Fri Oct 26 15:26:39 +0000 2018,1055843156686749696,"Valencia, España"
