,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
2,0.0,0.0,1.0,0.0,🎶 https://t.co/OldmeTZtDd,"34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Fri Oct 26 02:56:06 +0000 2018,1055654273789247488,"Los Angeles, CA"
3,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","49.214439, -2.13125",49.214439,-2.13125,apple,Fri Oct 26 02:56:06 +0000 2018,1055654273684570112,Jersey
4,-0.5574,0.205,0.795,0.0,"RT @f4ashygirl: E X E C U T I V E  O R D E R 

Trump 'preparing executive order' to ban Central American migrants - Daily Mail

Dig deeper…","37.09024, -95.712891",37.09024,-95.712891,apple,Fri Oct 26 02:56:06 +0000 2018,1055654273659228162,United States
5,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","15.199999, -86.241905",15.199999,-86.241905,apple,Fri Oct 26 02:56:06 +0000 2018,1055654273625788416,Honduras
19,0.0,0.0,1.0,0.0,RT @vincebal: the owls are not what they seem 🦉 signed print on Etsy 🍏 #twinpeaks #apple #magritte #beatles #shadowology #shadowart #illust…,"33.8937913, 35.5017767",33.8937913,35.5017767,apple,Fri Oct 26 02:56:04 +0000 2018,1055654265346314240,"Beirut, Lebanon"
21,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"29.7604267, -95.3698028",29.7604267,-95.3698028,apple,Fri Oct 26 02:56:04 +0000 2018,1055654263672725505,"Houston, TX"
24,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","10.8230989, 106.6296638",10.8230989,106.6296638,apple,Fri Oct 26 02:56:04 +0000 2018,1055654263064420352,"Hồ Chí Minh, Việt Nam"
27,0.0,0.165,0.67,0.165,RT @brontyman: Republicans' health care strategy for the midterms: Fear and misdirection - CNN Politics https://t.co/kmuJCE0Gev,"30.267153, -97.7430608",30.267153,-97.7430608,apple,Fri Oct 26 02:56:03 +0000 2018,1055654259688038400,"Austin, TX USA"
28,0.4588,0.0,0.769,0.231,"RT @OfficialRezz: Nightmare On Rezz Street on Apple Music :)

https://t.co/np78S12Vjz","43.653226, -79.3831843",43.653226,-79.3831843,apple,Fri Oct 26 02:56:03 +0000 2018,1055654259335688192,Toronto
31,-0.3612,0.143,0.857,0.0,RT @ripJayNoHoes: apple music and my stomach fighting for the last $10 in my account https://t.co/8a0aXjTGeX,"29.7604267, -95.3698028",29.7604267,-95.3698028,apple,Fri Oct 26 02:56:02 +0000 2018,1055654255510609920,"Houston, TX"
32,0.0,0.0,1.0,0.0,@OfficialRezz i don’t even use apple music but you bet ur butt i’m gonna go download this rn,"31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Fri Oct 26 02:56:02 +0000 2018,1055654255309275142,tx
33,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","35.0885907, -92.44139849999999",35.0885907,-92.44139849999999,apple,Fri Oct 26 02:56:02 +0000 2018,1055654255275601923,Euphoria
35,0.0,0.0,1.0,0.0,"Me: *starts brushing teeth*

Pat: ""NOOOOO STOOOOP!""

Me: ""What?? why?""

Pat: ""I'M MAKING APPLE CIDER AND NOW IT'S GONNA TASTE BAAAAAAD!""","40.4172871, -82.90712300000001",40.4172871,-82.90712300000001,apple,Fri Oct 26 02:56:02 +0000 2018,1055654254889893889,"Ohio, USA"
36,0.3612,0.0,0.884,0.116,RT @Apple: @RafaelIraan Thank you. We’ll send a reminder before the #AppleEvent on October 30. Reply #stop to opt out. https://t.co/OqO5mm7…,"35.4011362, -78.8287752",35.4011362,-78.8287752,apple,Fri Oct 26 02:56:02 +0000 2018,1055654254671814656,"Oaxaca, North Carolina"
39,-0.4215,0.167,0.833,0.0,"RT @btschartdata: iTunes Cameroon:

#1 Waste It On Me (feat. BTS) (NEW) 

*49th #1* https://t.co/PvvrrvCELi","37.09024, -95.712891",37.09024,-95.712891,apple,Fri Oct 26 02:56:01 +0000 2018,1055654253476360192,The US
40,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","35.907757, 127.766922",35.907757,127.766922,apple,Fri Oct 26 02:56:01 +0000 2018,1055654253061001217,대한민국
45,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","35.907757, 127.766922",35.907757,127.766922,apple,Fri Oct 26 02:56:01 +0000 2018,1055654250531844096,대한민국
48,0.0,0.0,1.0,0.0,#CyberDigest | Apple’s Radical Approach to News: Humans Over Machines | @jacknicas | https://t.co/OFZQhVRnrW,"-35.2809368, 149.1300092",-35.2809368,149.1300092,apple,Fri Oct 26 02:56:00 +0000 2018,1055654248963293184,"Canberra, Australia"
49,0.0,0.0,1.0,0.0,"RT @agirlinthepark: 🎧Waste It On Me

Apple iTunes
https://t.co/ATo24kAtlm

Spotify
https://t.co/2pKcSjpF2N

Google
https://t.co/OhL2qfZirf…","-12.0463731, -77.042754",-12.0463731,-77.042754,apple,Fri Oct 26 02:56:00 +0000 2018,1055654248334180358,"Lima, Peru"
50,0.4767,0.0,0.78,0.22,Download Google Opinion Rewards and get paid for answering short surveys. https://t.co/dCXH3eoUwj,"41.2375569, -80.81841659999999",41.2375569,-80.81841659999999,apple,Fri Oct 26 02:56:00 +0000 2018,1055654247361069056,"Warren, OH"
51,0.0,0.0,1.0,0.0,https://t.co/l71Cm5izsB,"25.8900949, -80.1867138",25.8900949,-80.1867138,apple,Fri Oct 26 02:56:00 +0000 2018,1055654246446706689,"North Miami, FL"
52,0.0,0.0,1.0,0.0,"RT @GameWith_fn: 【全9箇所紹介！】
フォートナイトメア チャレンジ
「複数のガーゴイルの前でダンスする」攻略まとめ！

攻略動画がサクッと見れるアプリはこちら↓
https://t.co/bB8GudMkUL

フォートナイトメアチャレンジ達成の参考にどうぞ！…","38.969719, 59.556278",38.969719,59.556278,apple,Fri Oct 26 02:55:59 +0000 2018,1055654245418991616,トルクメニスタン
54,0.4881,0.0,0.828,0.172,RT @miajwri: y'all panties used to be wet for that white kappa that's built like the apple jacks cinnamon stick I ain't forget,"37.0834563, -94.4315266",37.0834563,-94.4315266,apple,Fri Oct 26 02:55:59 +0000 2018,1055654243212832768,7th Fleet
