,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,-0.4215,0.219,0.781,0.0,New Jersey 'Pooperintendent' Pleads Guilty To Public Defecation - HuffPost #howdoyounotretweetthis https://t.co/bpudCEEzU1,"41.0334562, -74.6363588",41.0334562,-74.6363588,apple,Fri Oct 26 02:15:36 +0000 2018,1055644079302868992,"Sparta, NJ"
3,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","35.5917401, -97.6636913",35.5917401,-97.6636913,apple,Fri Oct 26 02:15:35 +0000 2018,1055644077822230528,Magic Shop 💕💕
6,0.0,0.0,1.0,0.0,"RT @PopCrave: .@SteveAoki connects with @BTS_twt on their first all-english collaboration, “Waste It on Me.”

Stream: https://t.co/ZBNsjotW…","15.870032, 100.992541",15.870032,100.992541,apple,Fri Oct 26 02:15:35 +0000 2018,1055644076131807232,ประเทศไทย
8,0.0,0.0,1.0,0.0,RT @matthewslunch: HE GOT APPLE JUICE THIS TIME http://t.co/U5pADuow7A,"37.4315734, -78.6568942",37.4315734,-78.6568942,apple,Fri Oct 26 02:15:34 +0000 2018,1055644074508730371,"Virginia, USA"
9,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"33.836081, -81.1637245",33.836081,-81.1637245,apple,Fri Oct 26 02:15:34 +0000 2018,1055644074303258626,"South Carolina, USA"
10,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-22.9329252, -47.073845",-22.9329252,-47.073845,apple,Fri Oct 26 02:15:34 +0000 2018,1055644073607004160,"Campinas, Brasil"
11,-0.6476,0.187,0.813,0.0,"RT @Jeff__Benjamin: You did it! Just hours after its release, @SteveAoki and @BTS_twt's new single ""Waste It on Me"" has hit the No. 1 on U.…","-6.17511, 106.8650395",-6.17511,106.8650395,apple,Fri Oct 26 02:15:34 +0000 2018,1055644073254473728,Jakarta
12,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"40.68676670000001, -73.3734547",40.68676670000001,-73.3734547,apple,Fri Oct 26 02:15:34 +0000 2018,1055644072784863232,"Lindenhurst, NY"
13,0.0,0.0,1.0,0.0,なんか…。ジワる。 https://t.co/NKKsmcrCeJ,"35.6072668, 140.1062907",35.6072668,140.1062907,apple,Fri Oct 26 02:15:34 +0000 2018,1055644072029827072,千葉県(chiba Japan)
14,-0.296,0.091,0.909,0.0,"RT @Hugo_saez: Hoy voy a contar una historia sobre Apple. Pero no trata sobre innovación, ni sobre diseño. Trata sobre algo con menos glamo…","37.6435632, -121.0026724",37.6435632,-121.0026724,apple,Fri Oct 26 02:15:34 +0000 2018,1055644071556009984,MID
18,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","20.2791804, 106.2051484",20.2791804,106.2051484,apple,Fri Oct 26 02:15:33 +0000 2018,1055644070398304257,"Nam Định, Việt Nam"
