,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.4374,0.0,0.884,0.116,"RT @Shazam: #Expectations is our Song of the Day!! 🙌🙌🙌

Stream @LaurenJauregui's debut single on @AppleMusic and make sure to Shazam ---&gt; h…","-18.512178, -44.5550308",-18.512178,-44.5550308,apple,Wed Oct 24 22:11:20 +0000 2018,1055220222859378688,Minas Gerais - Brasil
2,0.0,0.0,1.0,0.0,"RT @Santas_Official: #Samsung e #Apple condannate dall'antitrust: i loro aggiornamenti rendono vecchi i telefonini.
La multa è di entità ri…","45.0703393, 7.686864",45.0703393,7.686864,apple,Wed Oct 24 22:11:20 +0000 2018,1055220221739520000,Torino
3,0.4588,0.0,0.833,0.167,Celtic Apple Crisp with Honey Whiskey Whipped Cream | Turn your favorite apple crisp recipe into a g https://t.co/2qvxAqR31O,"40.4172871, -82.90712300000001",40.4172871,-82.90712300000001,apple,Wed Oct 24 22:11:20 +0000 2018,1055220221240360960,Ohio
5,-0.1531,0.165,0.7,0.135,RT @beyer_char: Failure to support a second vote on Brexit is a dereliction of duty - The Independent https://t.co/B4fb5JjU8H,"54.95268, -1.603411",54.95268,-1.603411,apple,Wed Oct 24 22:11:20 +0000 2018,1055220220254662657,Gateshead
7,0.4019,0.0,0.891,0.109,2. Con su cuenta de Google o Apple ID active servicios como Find your Phone de Google o Find my iPhone en iPhone (o… https://t.co/a9fn3Zjt3d,"41.3850639, 2.1734035",41.3850639,2.1734035,apple,Wed Oct 24 22:11:19 +0000 2018,1055220219268997121,"Barcelona, Cataluña"
8,0.4404,0.0,0.868,0.132,RT @CoventryFanApp: @JLambo94 Thanks for following us on Twitter. Why not download the app? iOS at https://t.co/AZtV9ciQiS &amp; Android https:…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:19 +0000 2018,1055220216802787338,Coventry
9,0.0772,0.0,0.936,0.064,"RT @5HNewsLounge: ""Expectations"" by Lauren Jauregui has now went number 1 on itunes in over 22 countries worldwide, including being inside…","43.8430176, -79.5394625",43.8430176,-79.5394625,apple,Wed Oct 24 22:11:18 +0000 2018,1055220215167025157,Wonderland
10,0.4404,0.0,0.854,0.146,"Microsoft co-founder Paul Allen dies at 65. A creative programmer, he was ‘the idea man.’ - Los Angeles Times https://t.co/N4kkrlfjhz","40.727868, -73.9856629",40.727868,-73.9856629,apple,Wed Oct 24 22:11:18 +0000 2018,1055220214588231680,LA/NYC
12,-0.3182,0.277,0.723,0.0,I need them wireless earphones from apple smh,"44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,apple,Wed Oct 24 22:11:18 +0000 2018,1055220211970859008,michigan
13,0.4404,0.0,0.868,0.132,RT @CoventryFanApp: @paigeOffcial Thanks for following us on Twitter. Why not download the app? iOS at https://t.co/AZtV9ciQiS &amp; Android ht…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:17 +0000 2018,1055220210280599552,Coventry
15,0.6249,0.0,0.746,0.254,"RT @CoventryFanApp: @Clemy07 We're pleased you're following us, join us in-app: iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/3mDIT…","41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:16 +0000 2018,1055220204807114753,Coventry
17,-0.5994,0.494,0.506,0.0,@AKADonaldTrump @Phil19602 @TomiLahren Apple fuckers.,"36.0795613, -115.094045",36.0795613,-115.094045,apple,Wed Oct 24 22:11:16 +0000 2018,1055220204056195073,clark county nv
18,0.0,0.0,1.0,0.0,Whoring myself out for the Big Apple Circus @ Big Apple Circus https://t.co/SV4MKWVpmw,"40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Wed Oct 24 22:11:16 +0000 2018,1055220203271806978,New York City
19,0.0,0.0,1.0,0.0,https://t.co/mzEcOIb5ur,"32.7766642, -96.79698789999999",32.7766642,-96.79698789999999,apple,Wed Oct 24 22:11:15 +0000 2018,1055220202013683712,"Dallas, TX"
20,0.0,0.0,1.0,0.0,"RT @nickisexual: oioi galera, sou um rapper de apenas 15 aninhos do rj. acabei de lançar um álbum em todas as plataformas digitais e, se vo…","-12.977749, -38.5016301",-12.977749,-38.5016301,apple,Wed Oct 24 22:11:15 +0000 2018,1055220200604397573,salvador ba
21,-0.3818,0.184,0.816,0.0,"@M0NICAC0 No todas admiten Apple Pay, una pena porque es comodísimo. Pero esa idea de llevarlo todo junto...","40.46366700000001, -3.74922",40.46366700000001,-3.74922,apple,Wed Oct 24 22:11:15 +0000 2018,1055220200352702464,España
22,0.6249,0.0,0.746,0.254,"RT @CoventryFanApp: @Laura31885709 We're pleased you're following us, join us in-app: iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co…","41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:14 +0000 2018,1055220197605474304,Coventry
23,0.0,0.0,1.0,0.0,Podcast 今週ダウンロード第14位!!! 秋元才加とJOYのWeekly Japan!! - TOKYO FM: https://t.co/hpir9BSjvR,"35.7090259, 139.7319925",35.7090259,139.7319925,apple,Wed Oct 24 22:11:13 +0000 2018,1055220193797070848,日本 東京
24,0.4926,0.0,0.849,0.151,RT @CoventryFanApp: @Critch71 Thanks for following us! The app is now live on iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/3mDITnS…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:13 +0000 2018,1055220193365057536,Coventry
26,0.0,0.0,1.0,0.0,Trump calling his opponents “evil” &amp; then when one of his ‘off their rocker’ followers sends bombs to the people Tr… https://t.co/pEwEDsbajc,"44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,apple,Wed Oct 24 22:11:13 +0000 2018,1055220190198272000,Michigan
27,-0.5423,0.203,0.712,0.085,"RT @QGotNoRings: Niggas really get on here saying ""My taste is really eclectic. Peep my Apple playlists""

Shit be looking like

Ella Mai
Br…","51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Wed Oct 24 22:11:12 +0000 2018,1055220188684128257,london
28,0.0,0.0,1.0,0.0,"RT @TheRealDealwDA: The Real Deal with Damian Adams 
New EP. Its a Cole World FT- @Cole_Sportz

Podomatic: https://t.co/OINe4ETAZP

Spreake…","35.7595731, -79.01929969999999",35.7595731,-79.01929969999999,apple,Wed Oct 24 22:11:12 +0000 2018,1055220187052625920,"North Carolina, USA"
29,0.4926,0.0,0.849,0.151,RT @CoventryFanApp: @CamWhitehouse10 Thanks for following us! The app is now live on iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:12 +0000 2018,1055220186662481923,Coventry
30,-0.1531,0.165,0.7,0.135,RT @acgrayling: Failure to support a second vote on Brexit is a dereliction of duty - The Independent https://t.co/TqcCSYuPpu,"55.378051, -3.435973",55.378051,-3.435973,apple,Wed Oct 24 22:11:12 +0000 2018,1055220186461208577,UK
35,0.4926,0.0,0.849,0.151,RT @CoventryFanApp: @kevbirch1 Thanks for following us! The app is now live on iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/3mDITn…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:11 +0000 2018,1055220182338166784,Coventry
37,0.0323,0.103,0.789,0.108,My husband feels so strongly about this subject. 😂 He only eats pink lady apples and gets so offended if you sugges… https://t.co/lD9cQvQCAA,"33.7489954, -84.3879824",33.7489954,-84.3879824,apple,Wed Oct 24 22:11:10 +0000 2018,1055220179863506944,"Atlanta, GA"
38,0.6249,0.0,0.746,0.254,"RT @CoventryFanApp: @glennwallace1 We're pleased you're following us, join us in-app: iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co…","41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:10 +0000 2018,1055220177736994816,Coventry
39,-0.2732,0.095,0.905,0.0,"RT @LOCALSENT: @Grichard321 linked up w/ our own @cactusvan to drop this HEATER 

Just in time for winter ❄️❄️

#LOCALSENT 🦓

https://t.co/…","36.804618, -95.917296",36.804618,-95.917296,apple,Wed Oct 24 22:11:09 +0000 2018,1055220177430700032,NORTH
41,0.0516,0.139,0.714,0.147,"ober , • Looking for a playlist to celebrate Bad Bunny and Drake smashing records at Apple Music? This week's mix i… https://t.co/hVzSWxRvQB","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:11:09 +0000 2018,1055220173622276096,United States
43,-0.3182,0.261,0.588,0.151,Playing Cry Out To Jesus by Third Day https://t.co/apsSDjA39q,"41.1760108, -87.87952299999999",41.1760108,-87.87952299999999,apple,Wed Oct 24 22:11:08 +0000 2018,1055220172468961282,"Bourbonnais, IL "
44,0.5267,0.0,0.866,0.134,RT @FruitMagpie: Right now the fabulous @HarringayLocal offer every fruit cheese flavour we have - all those in the pic plus a new one: cra…,"51.5839609, -0.1003205",51.5839609,-0.1003205,apple,Wed Oct 24 22:11:08 +0000 2018,1055220171835609089,581c Green Lanes N8 0RG 
46,0.4404,0.0,0.868,0.132,RT @CoventryFanApp: @NickSomers11 Thanks for following us on Twitter. Why not download the app? iOS at https://t.co/AZtV9ciQiS &amp; Android ht…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:08 +0000 2018,1055220170904518656,Coventry
47,-0.2789,0.106,0.894,0.0,RT @Stephanieebarr: Get to know some of the authors of #ritetoreign comes this limited edition anthology #FREE befo… https://t.co/SYuE2UYMQi,"40.6856456, -76.195499",40.6856456,-76.195499,apple,Wed Oct 24 22:11:07 +0000 2018,1055220166819303424,"Pottsville, PA"
48,0.4926,0.0,0.849,0.151,RT @CoventryFanApp: @SmJeff Thanks for following us! The app is now live on iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/3mDITnSkE…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:07 +0000 2018,1055220166617915392,Coventry
49,0.2732,0.0,0.861,0.139,"RT @Norbert_Loose: Every artist is a pen of God. #musicartists #artists #GodIsGreat  https://t.co/SWEXzqQJU5
https://t.co/6nkpCIwa9Q
https:…","51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Wed Oct 24 22:11:07 +0000 2018,1055220165527396352,"London, England"
50,0.0,0.0,1.0,0.0,"Don’t know if I’m having a Mandela effect or if Apple Music just dicked it, but apparently it’s ‘Im in the mood of… https://t.co/OSroSCoWGz","55.378051, -3.435973",55.378051,-3.435973,apple,Wed Oct 24 22:11:07 +0000 2018,1055220165019947009,UK
51,0.0,0.0,1.0,0.0,RT @yungyaffo: Dale pa @AppleMusic pa que escuches mi nuevo single Skinny Dipping https://t.co/z9VA5otI3l,"18.220833, -66.590149",18.220833,-66.590149,apple,Wed Oct 24 22:11:06 +0000 2018,1055220164600455170,Puerto Rico
54,0.1779,0.0,0.866,0.134,Samsung quer resolver problema de design que Apple não conseguiu https://t.co/A25tnvtFNt https://t.co/MP6dXEXkid,"-23.5505199, -46.63330939999999",-23.5505199,-46.63330939999999,apple,Wed Oct 24 22:11:06 +0000 2018,1055220162113073153,São Paulo
55,0.0,0.0,1.0,0.0,"RT @JayValenz67: In Deep Red Idaho, Voters Are Fanatic About Democrat Paulette Jordan -She's facing a steep climb in the governor's race, b…","52.63002, 1.298963",52.63002,1.298963,apple,Wed Oct 24 22:11:06 +0000 2018,1055220162067120129,"East, England (East Anglia) UK"
57,0.4926,0.0,0.856,0.144,RT @CoventryFanApp: @Harrison_Walk3r We're pleased you're following us! Did you know the app is live? iOS at https://t.co/AZtV9ciQiS &amp; Andr…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:11:05 +0000 2018,1055220160129327105,Coventry
58,0.0,0.0,1.0,0.0,¿Qué presentará Apple el próximo 30 de octubre? https://t.co/B5JOMVFVGh https://t.co/X0LWDhpIey,"37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:11:05 +0000 2018,1055220160120860672,Estados Unidos
