,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.2023,0.0,0.769,0.231,Playing The Motions by Matthew West https://t.co/efPKZaU1UG,"41.1760108, -87.87952299999999",41.1760108,-87.87952299999999,apple,Sat Oct 20 23:49:35 +0000 2018,1053795394273054720,"Bourbonnais, IL "
2,0.1613,0.124,0.729,0.147,"RT @F13Noir: There’s 10% OFF EVERYTHING this weekend, including this “wild wicked wanton slice of Brit pulp.”

Plus get FREE SHIPPING with…","40.371376, -77.2405153",40.371376,-77.2405153,apple,Sat Oct 20 23:49:35 +0000 2018,1053795393643917312,"The Wilds of Perry County, PA"
4,0.4404,0.0,0.854,0.146,"RT @SupaaFlyBalla: Adam: ""aight all we gotta do is not eat the apple and we good""

Eve: 
https://t.co/ezu1kgreQs","39.768403, -86.158068",39.768403,-86.158068,apple,Sat Oct 20 23:49:34 +0000 2018,1053795389843877893,"Indianapolis, IN"
6,0.0,0.0,1.0,0.0,https://t.co/4BskmFqpCk,"35.301279, 139.4810007",35.301279,139.4810007,apple,Sat Oct 20 23:49:33 +0000 2018,1053795387876622336,江ノ島
7,0.3818,0.0,0.822,0.178,RT @PETTYMAMII: Dear Apple... nobody uses the word “ducking” or “butch” ... NOBODY🗣,"53.8007554, -1.5490774",53.8007554,-1.5490774,apple,Sat Oct 20 23:49:33 +0000 2018,1053795385326661632,"Leeds, England"
10,0.0,0.0,1.0,0.0,RT @Trendingjoey: Apple juice https://t.co/lBXze4vyCD,"38.8338816, -104.8213634",38.8338816,-104.8213634,apple,Sat Oct 20 23:49:31 +0000 2018,1053795380607934464,"Colorado Springs, CO"
11,0.0,0.0,1.0,0.0,https://t.co/6u05CMGPmG,"29.95106579999999, -90.0715323",29.95106579999999,-90.0715323,apple,Sat Oct 20 23:49:31 +0000 2018,1053795379282534400,"NEW ORLEANS,USA"
12,0.4995,0.0,0.553,0.447,KK with another apple. #Habs,"50.5659752, -111.8991668",50.5659752,-111.8991668,apple,Sat Oct 20 23:49:31 +0000 2018,1053795378842152960,"Brooks, Alberta"
13,0.1695,0.0,0.935,0.065,RT @lonthecelebrity: I’ll never forget the time I called somebody to cash app me $10 for gas cause I didn’t have any money on the only card…,"37.09024, -95.712891",37.09024,-95.712891,apple,Sat Oct 20 23:49:31 +0000 2018,1053795378225733633,United States
14,0.3818,0.0,0.822,0.178,RT @PETTYMAMII: Dear Apple... nobody uses the word “ducking” or “butch” ... NOBODY🗣,"37.2321077, -95.7243335",37.2321077,-95.7243335,apple,Sat Oct 20 23:49:31 +0000 2018,1053795377856561162,Earth 
