,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","7.873053999999999, 80.77179699999999",7.873053999999999,80.77179699999999,apple,Fri Oct 26 02:12:07 +0000 2018,1055643203041280000,Sri Lanka 🇱🇰
1,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"41.8998919, -87.62387",41.8998919,-87.62387,apple,Fri Oct 26 02:12:07 +0000 2018,1055643202970140672,MK & Louis V
3,0.5574,0.0,0.854,0.146,"RT @RodneyClaeys: This is what putting Kavanaugh on the Supreme Court was all about.😡

Gingrich: If Democrats subpoena for Trump tax return…","35.1495343, -90.0489801",35.1495343,-90.0489801,apple,Fri Oct 26 02:12:06 +0000 2018,1055643201732861952,"Memphis, Sept 7th"
7,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"27.950575, -82.4571776",27.950575,-82.4571776,apple,Fri Oct 26 02:12:06 +0000 2018,1055643199434309632,"Tampa, FL"
10,0.3612,0.0,0.8,0.2,This is what Roseanne Barr's life looks like now - VICE https://t.co/h3pbrwA8Yd,"34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Fri Oct 26 02:12:05 +0000 2018,1055643197873897472,"Los Angeles, CA"
13,0.0,0.0,1.0,0.0,"@suzuho_yuki そうなんです。
秋葉原にAppleさんがあれば良いのですけどね。

Appleさんの店舗がある中では、魔都である新宿が1番ハードル低そうですけどね。","35.7041834, 139.7055875",35.7041834,139.7055875,apple,Fri Oct 26 02:12:05 +0000 2018,1055643194845581313,日本 大久保
14,0.0,0.0,1.0,0.0,https://t.co/Yo5cvaLPrp,"33.7987506, -81.5718105",33.7987506,-81.5718105,apple,Fri Oct 26 02:12:05 +0000 2018,1055643194258386944,시즈니
15,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","37.566535, 126.9779692",37.566535,126.9779692,apple,Fri Oct 26 02:12:05 +0000 2018,1055643194061348864,대한민국 서울
18,0.0,0.0,1.0,0.0,#iPadedu #edutech #iPadApp ChemCalc for #STEMedu https://t.co/cIiAKGcnCd https://t.co/HncxSpWVG3,"55.378051, -3.435973",55.378051,-3.435973,apple,Fri Oct 26 02:12:04 +0000 2018,1055643190953418752,UK
19,0.0,0.0,1.0,0.0,RT @Saycheese_Media: Chief Keef’s “Faneto” record has spiked by 58 percent after college students fall through the floor... &amp; it’s now tren…,"29.780998, -95.40455680000001",29.780998,-95.40455680000001,apple,Fri Oct 26 02:12:04 +0000 2018,1055643190848450560,Htown
20,0.6124,0.0,0.808,0.192,RT @preznamjoon: ARMY  #WasteItOnMe is added to Apple Music’s biggest playlist- Today’s Hits. Please stream it from here and help it go hig…,"53.544389, -113.4909267",53.544389,-113.4909267,apple,Fri Oct 26 02:12:04 +0000 2018,1055643190403846144,"Edmonton, Alberta"
22,0.0,0.0,1.0,0.0,"One of these days, I was gonna visit the big apple for a vacation. Not gonna do it after seeing this. https://t.co/RPLu8g1s3G","34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Fri Oct 26 02:12:03 +0000 2018,1055643189753798656,"Los Angeles, CA"
23,-0.186,0.132,0.759,0.109,"RT @chartdata: Current top 10 songs on global Apple Music (Oct. 24)
1. ZEZE
2. Drip Too Hard
3. Fine China
4. SICKO MODE
5. Money
6. MIA
7.…","37.24434979999999, -121.957839",37.24434979999999,-121.957839,apple,Fri Oct 26 02:12:03 +0000 2018,1055643189489659904,Anywhere and Everywhere
25,0.7768,0.0,0.747,0.253,"RT @BlakeDuDonis: New pod! So happy to have had ⁦@CalWBBall⁩ HC ⁦@CalCoachG⁩ join me today. We talked:

-Her &amp; ⁦@pmarti111⁩'s wedding!
-Wha…","40.722039, -73.84172219999999",40.722039,-73.84172219999999,apple,Fri Oct 26 02:12:02 +0000 2018,1055643185567932416,Queens :)
26,0.0,0.0,1.0,0.0,@PercivalPenman @MiraR__ and the other is? apple jacks?,"29.7604267, -95.3698028",29.7604267,-95.3698028,apple,Fri Oct 26 02:12:02 +0000 2018,1055643184934596608,"Houston, TX"
27,0.0,0.0,1.0,0.0,"RT @PopCrave: .@SteveAoki connects with @BTS_twt on their first all-english collaboration, “Waste It on Me.”

Stream: https://t.co/ZBNsjotW…","41.2033216, -77.1945247",41.2033216,-77.1945247,apple,Fri Oct 26 02:12:02 +0000 2018,1055643184003497985,"Pennsylvania, USA"
28,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","27.7172453, 85.3239605",27.7172453,85.3239605,apple,Fri Oct 26 02:12:01 +0000 2018,1055643179976921090,"Kathmandu, Nepal"
31,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","3.4516467, -76.5319854",3.4516467,-76.5319854,apple,Fri Oct 26 02:12:01 +0000 2018,1055643178030776320,"Cali, Colombia"
33,0.0,0.0,1.0,0.0,How To Train Your Dragon: The Hidden World - Trailer 2 👌 by https://t.co/dCC1fAQz5Y #zirigozacom #DVD #Bluray 👉 https://t.co/2jXjmK4Z6v,"36.249758, -95.266826",36.249758,-95.266826,apple,Fri Oct 26 02:12:01 +0000 2018,1055643177489719296,Worldwide
39,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","23.634501, -102.552784",23.634501,-102.552784,apple,Fri Oct 26 02:12:00 +0000 2018,1055643173324652545,Mexico
40,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"32.7766642, -96.79698789999999",32.7766642,-96.79698789999999,apple,Fri Oct 26 02:12:00 +0000 2018,1055643173194817536,"Dallas, TX"
41,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","43.653226, -79.3831843",43.653226,-79.3831843,apple,Fri Oct 26 02:11:59 +0000 2018,1055643172372705280,"Toronto, Ontario"
