,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.4588,0.0,0.889,0.111,RT @SteveSchmidtSES: 4. Kavanaugh and the Caravan it was the Sayocs of the world he was talking to.  Trump ignited a passion in him to serv…,"43.0834222, -70.7078301",43.0834222,-70.7078301,trump,Fri Oct 26 18:10:13 +0000 2018,1055884320097910787,"Kittery Point, Maine"
2,0.0,0.0,1.0,0.0,RT @klrw2: The New Trump Stickers Fall Guy https://t.co/0rhJTjrZw0,"40.6331249, -89.3985283",40.6331249,-89.3985283,trump,Fri Oct 26 18:10:13 +0000 2018,1055884320018259968,"Illinois, USA"
4,-0.0772,0.081,0.851,0.068,"RT @MichelleF_Davis: First big scoop on the new beat: For years, the U.S. secretly stopped JPMorgan, the biggest U.S. bank, from expanding.…","36.0072117, -83.8606432",36.0072117,-83.8606432,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319934291974,Hills of Tennessee
5,-0.5423,0.281,0.608,0.11,RT @Spacekatgal: I look forward to Trump supporters apologizing for #magabomber Cesar Sayoc’s terrorism the way they endlessly demand all M…,"33.7700504, -118.1937395",33.7700504,-118.1937395,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319904821248,"Long Beach, CA"
6,-0.2911,0.182,0.694,0.124,RT @rolandscahill: Seems like Trump rallies are more of a threat to the country than migrant caravans,"40.0104668, -75.25824469999999",40.0104668,-75.25824469999999,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319749632000,The Present
7,0.0,0.0,1.0,0.0,"RT @LauraLoomer: Reports may show that #CesarSayoc is a registered Republican, but documentation shows that he hasn’t always been. 

He cha…","35.8506548, -95.3182985",35.8506548,-95.3182985,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319561015297,"Okay, Ok "
8,-0.6486,0.209,0.791,0.0,"RT @igorvolsky: I've reviewed all of the content on 2 of the Twitter accounts maintained by suspected bomber

He echoed the conspiracy theo…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319544303616,United States
9,-0.4404,0.24,0.59,0.17,"Well, looks like all the conspiracy theories were 100% wrong and the bomber is a bonafide, MAGA yelling Trump suppo… https://t.co/XkJBGp1cBJ","55.378051, -3.435973",55.378051,-3.435973,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319540023296,"Ooop North, UK"
10,-0.4069,0.255,0.515,0.23,"RT @krassenstein: @realDonaldTrump Thank god they captured this insane, right wing, terroristic, Trump Supporter.  

Call him what he is pl…","27.6648274, -81.5157535",27.6648274,-81.5157535,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319330390016,Florida
11,-0.296,0.087,0.913,0.0,RT @theRealDawson83: Hey people....you need to stop telling me to butt out of American politics and to mind my own business. I have every r…,"35.5174913, -86.5804473",35.5174913,-86.5804473,trump,Fri Oct 26 18:10:13 +0000 2018,1055884319120674817,"Tennessee, USA"
15,0.3612,0.0,0.667,0.333,Watching teanna trump Snapchat like https://t.co/WJmqvIG0gv,"47.27062, -122.532403",47.27062,-122.532403,trump,Fri Oct 26 18:10:13 +0000 2018,1055884318839427072,"Fremont ohio ⏩ Tacoma, WA"
16,-0.1027,0.147,0.683,0.169,RT @xeni: This video is a collection of many times Donald Trump encouraged his followers to commit political violence against targets he id…,"55.378051, -3.435973",55.378051,-3.435973,trump,Fri Oct 26 18:10:13 +0000 2018,1055884318818648065,UK
17,-0.4767,0.114,0.886,0.0,RT @LisaMei62: Go figure...the perp sending out the fake bombs is caught and has a van covered with Trump and GOP stickers. Can you say OBV…,"31.9685988, -99.9018131",31.9685988,-99.9018131,trump,Fri Oct 26 18:10:13 +0000 2018,1055884318759895040,"Texas, USA"
