,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,0.7482,0.0,0.708,0.292,"RT @torylanez: My Album Out Now!!!!!

LoVE me NOw by Tory Lanez https://t.co/5B0vi9tcXk https://t.co/yizWNFyIrP","47.8600971, -122.2042966",47.8600971,-122.2042966,apple,Fri Oct 26 04:43:06 +0000 2018,1055681198826041344,"Mill Creek, WA"
4,0.0,0.0,1.0,0.0,"RT @Loisaislifer: LOISA album is available to stream and buy from all online digital platforms. 💿

Spotify : https://t.co/3sE5iH9FMm
ITunes…","14.5995124, 120.9842195",14.5995124,120.9842195,apple,Fri Oct 26 04:43:05 +0000 2018,1055681196523319298,"Manila City, National Capital "
7,-0.4215,0.189,0.811,0.0,"RT @btschartdata: 🌎iTunes WW:

#2 Waste It On Me (feat. BTS) (NEW) https://t.co/rhxHiMjg0m","-4.0434771, 39.6682065",-4.0434771,39.6682065,apple,Fri Oct 26 04:43:05 +0000 2018,1055681194506047488,"Mombasa, Kenya"
8,0.5859,0.0,0.774,0.226,"Do Amazing Things .....
Call - 9146799991
Schedule a pickup - https://t.co/AJFb2V3eQ7
Download Mobile app 
Android… https://t.co/AMEsp60tRb","18.5204303, 73.8567437",18.5204303,73.8567437,apple,Fri Oct 26 04:43:05 +0000 2018,1055681194476625920,"Pune, India"
9,0.3612,0.0,0.878,0.122,"RT @Redistrict: For a sober discussion of how voting laws will affect the midterms, I recommend this week’s @FiveThirtyEight podcast modera…","37.2321077, -95.7243335",37.2321077,-95.7243335,apple,Fri Oct 26 04:43:04 +0000 2018,1055681193214164993,Earth
12,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","46.790008, -90.85204800000001",46.790008,-90.85204800000001,apple,Fri Oct 26 04:43:03 +0000 2018,1055681189866926081,all ships are superior
14,0.7482,0.0,0.708,0.292,"RT @torylanez: My Album Out Now!!!!!

LoVE me NOw by Tory Lanez https://t.co/5B0vi9tcXk https://t.co/yizWNFyIrP","9.0526818, 7.4980845",9.0526818,7.4980845,apple,Fri Oct 26 04:43:03 +0000 2018,1055681188529143808,"abuja,lagos"
21,0.3818,0.0,0.854,0.146,"RT @Jeff__Benjamin: ""NAMANANA,"" the title track and lead single off @LAY_zhang_'s new album, has entered the Top 20 of U.S. @iTunes Top Son…","13.6866945, 100.106741",13.6866945,100.106741,apple,Fri Oct 26 04:43:02 +0000 2018,1055681185588797440,"สามพราน, ประเทศไทย"
24,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"31.5455001, -110.2772856",31.5455001,-110.2772856,apple,Fri Oct 26 04:43:02 +0000 2018,1055681184213024769,"Sierra Vista, AZ"
26,0.0,0.0,1.0,0.0,RT @LMJUpdates: #UPDATE | Expectations is featured on “Hot Tracks” on Apple Music! https://t.co/dsHoGprI2N,"39.523652, -87.1250154",39.523652,-87.1250154,apple,Fri Oct 26 04:43:02 +0000 2018,1055681182053076992,1/6 | BRAZIL
29,0.0,0.0,1.0,0.0,@_violentflower https://t.co/yLhX3CIEQj,"35.5859146, -80.8081413",35.5859146,-80.8081413,apple,Fri Oct 26 04:43:01 +0000 2018,1055681181151358976,"Mooresville, NC"
30,0.7482,0.0,0.708,0.292,"RT @torylanez: My Album Out Now!!!!!

LoVE me NOw by Tory Lanez https://t.co/OmfC5xDptL https://t.co/XmMXUOIs5r","34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Fri Oct 26 04:43:01 +0000 2018,1055681180018782208,"Los Angeles, CA"
32,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","44.5619717, -123.2608573",44.5619717,-123.2608573,apple,Fri Oct 26 04:43:01 +0000 2018,1055681178504617984,Banjar
34,0.7568,0.0,0.712,0.288,RT @thrjunipervale: AHHHH IT IS HERE! 💛 Can You Feel My Love is OUT NOW!🍁 spotify: https://t.co/aLqyDkMxAO  amazon: https://t.co/fge5u1836I…,"-23.6898429, -46.5648481",-23.6898429,-46.5648481,apple,Fri Oct 26 04:43:00 +0000 2018,1055681176399241216,"São Bernardo do Campo, Brasil"
38,0.0,0.0,1.0,0.0,"#AgustinLara En #Especial @RADIOMASRTV #Sábado 27 de #Octubre a las 17:00 Hrs. 

Escúchanos https://t.co/poYnafaarY… https://t.co/SZhYrrz5h6","19.173773, -96.1342241",19.173773,-96.1342241,apple,Fri Oct 26 04:43:00 +0000 2018,1055681174436106241,"Veracruz, México"
39,0.0,0.0,1.0,0.0,"RT @ituneshit: LAVENDER (ジェジュン) が、iTunesミュージックビデオランキング24時間で、32位⇒1位に急浮上しました。
https://t.co/ebjkV1dqnq","36.6485829, 138.1947709",36.6485829,138.1947709,apple,Fri Oct 26 04:43:00 +0000 2018,1055681173710467072,長野 長野市
40,0.4574,0.0,0.864,0.136,"RT @btsanalytics: Stream #WasteItOnMe by Steve Aoki (feat. @BTS_twt) on Apple Music now to help it enter Global charts! 

 https://t.co/tAm…","36.1328092, -95.8477645",36.1328092,-95.8477645,apple,Fri Oct 26 04:42:59 +0000 2018,1055681173035216896,Vietnamese
41,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","1.352083, 103.819836",1.352083,103.819836,apple,Fri Oct 26 04:42:59 +0000 2018,1055681172968095750,Singapore
