,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,0.2023,0.0,0.933,0.067,"RT @streamiriam: Posiciones de #No en el Top 200 de Apple iTunes: 

🇪🇸 #1 España 

🇵🇦 #1 Panamá 

🇨🇷 #2 Costa Rica

🇩🇴 #3 República Dominic…","40.46366700000001, -3.74922",40.46366700000001,-3.74922,apple,Wed Oct 24 20:25:41 +0000 2018,1055193633031360513,España
2,0.0,0.0,1.0,0.0,"RT @btschartdata: 🌎 iTunes WW:

#1 mono. (=) https://t.co/eLgGYG6EEC","6.42375, -66.58973",6.42375,-66.58973,apple,Wed Oct 24 20:25:41 +0000 2018,1055193632834289664,Venezuela [zayn;1d]
4,0.0,0.0,1.0,0.0,Debenhams to close up to 50 stores in further blow to high streets - the guardian https://t.co/9ayfFq4A9H,"52.3555177, -1.1743197",52.3555177,-1.1743197,apple,Wed Oct 24 20:25:40 +0000 2018,1055193630695145472,"England, United Kingdom"
6,0.0,0.0,1.0,0.0,"RT @MAJEDALKHELAIFI: أعتراف صريح انهم أرادوا أخراج الفريق القطري من البطوله 
قناة دبي الرياضية/ محمد مطر غراب: خروج منتخبنا الوطني من #كاس_…","25.2522551, 51.4388713",25.2522551,51.4388713,apple,Wed Oct 24 20:25:39 +0000 2018,1055193626299564032,ALRAYYAN - QATAR 
7,0.0,0.0,1.0,0.0,"♫ MUSIC TIP ♫ 
Natasha Jane Julian - @natashajanej
EP: ~ Now I Know ~
https://t.co/H2RRnz2ACb
#SingerSongwriter🎤#Pianist🎹#US🇺🇸 #UK🇬🇧 #FR🇫🇷","51.165691, 10.451526",51.165691,10.451526,apple,Wed Oct 24 20:25:39 +0000 2018,1055193626156896256,Germany
8,0.0,0.0,1.0,0.0,♥️ https://t.co/9M11uYjmmT,"-23.5505199, -46.63330939999999",-23.5505199,-46.63330939999999,apple,Wed Oct 24 20:25:39 +0000 2018,1055193624399486977,São Paulo/SP - Brazil
10,0.0,0.0,1.0,0.0,"YOUNG CHOP - MY WAY EP 
  
https://t.co/xpJdV6MEut

https://t.co/0ysrwejxly https://t.co/llQ01o3EUb","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 20:25:38 +0000 2018,1055193623015374848,United States
11,0.0,0.0,1.0,0.0,"Primera sentencia en el mundo, a Samsung y Apple, por poner 'fecha de caducidad' a sus teléfonos móviles a través d… https://t.co/NM9vCC4uES","40.4167754, -3.7037902",40.4167754,-3.7037902,apple,Wed Oct 24 20:25:38 +0000 2018,1055193622637895680,Madrid
13,0.0,0.0,1.0,0.0,"RT @pandlernews: Presidente da Apple dispara: ""Ser gay é o melhor presente que Deus me deu"". https://t.co/gg1bIuhzwP https://t.co/vpypfuKozo","-3.7327144, -38.5269981",-3.7327144,-38.5269981,apple,Wed Oct 24 20:25:38 +0000 2018,1055193620754718722,"Fortaleza, Brasil"
14,0.0,0.0,1.0,0.0,https://t.co/W50C2KX4l5,"41.49932, -81.6943605",41.49932,-81.6943605,apple,Wed Oct 24 20:25:38 +0000 2018,1055193619873828865,"Cleveland, OH"
16,0.4019,0.079,0.76,0.161,RT @JoelOsteen: The blessing is why that setback is not the end; it’s a setup for what God is about to do. Don’t get upset when life is not…,"5.6799653, -0.1377983",5.6799653,-0.1377983,apple,Wed Oct 24 20:25:37 +0000 2018,1055193619001470976,Ashalley Botwe 
17,0.0,0.0,1.0,0.0,@teslanomicsco Samsung was fined too. All manufacturers do it to keep the software running smoothly as its updates… https://t.co/mnXHMdFooe,"39.5500507, -105.7820674",39.5500507,-105.7820674,apple,Wed Oct 24 20:25:37 +0000 2018,1055193617910779904,Colorado
19,-0.8126,0.291,0.709,0.0,@alexstamos tl;dr Apple is the British clother horrified by the American Civil war and slave treatment yet they lov… https://t.co/b5XCkBTAY9,"37.387474, -122.0575434",37.387474,-122.0575434,apple,Wed Oct 24 20:25:37 +0000 2018,1055193616220475392,Silicon Valley
20,-0.4588,0.188,0.812,0.0,"@PhoenixFieryn @plainapple287 @ChrundleDaGrate @JonyIveParody On the Apple Customer Forums, people were banned for… https://t.co/9SB5Su3kd7","-82.862752, 135",-82.862752,135,apple,Wed Oct 24 20:25:36 +0000 2018,1055193614874304519,Antartica
21,0.0,0.0,1.0,0.0,RT @MumfordAndSons: Tomorrow we’re bringing new music into the world. Tune into @Beats1 with @ZaneLowe at 9AM PST/ 12PM EST/ 5PM GMT to lis…,"35.7595731, -79.01929969999999",35.7595731,-79.01929969999999,apple,Wed Oct 24 20:25:36 +0000 2018,1055193614396153856,"North Carolina, USA"
26,-0.3382,0.091,0.909,0.0,"RT @alexvscoding: SHUMP is released, just waiting for it to go live now around the globe, sooooo nervous! Grab the pre-order copy here in t…","51.7343313, 0.4690888",51.7343313,0.4690888,apple,Wed Oct 24 20:25:35 +0000 2018,1055193610201776128,"Essex, UK"
28,0.0,0.0,1.0,0.0,"New tumblr post: ""Apple and Samsung fined for deliberately slowing down phones..."" https://t.co/T0SVU5UwsR","36.1898395, -95.9469936",36.1898395,-95.9469936,apple,Wed Oct 24 20:25:35 +0000 2018,1055193607412596737,Worlwide
29,0.0,0.0,1.0,0.0,"RT @analyticsEXO: iTunes US: 

Namanana #5 (+24) *new peak*

https://t.co/dNeKgkvlUf

@LAY_zhang_ @weareoneEXO","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 20:25:35 +0000 2018,1055193607177756676,United States
30,-0.7773,0.391,0.609,0.0,Another mass shooting! WTF is it going to take???? https://t.co/Agv9PqFPYv,"45.4156817, -122.7159726",45.4156817,-122.7159726,apple,Wed Oct 24 20:25:35 +0000 2018,1055193606988869632,Lake Oswego
31,0.25,0.0,0.905,0.095,"RT @DetroitBORG: Apple created 362 different Apple logos for the October 30th invites, and here are ALL of them.  https://t.co/feEWLgqtF3","48.1351253, 11.5819805",48.1351253,11.5819805,apple,Wed Oct 24 20:25:34 +0000 2018,1055193606288486403,München
34,0.0,0.0,1.0,0.0,X Factor (Nostalgic Mix) - Single by Thulane Da Producer https://t.co/QtVqssljjH https://t.co/QtVqssljjH,"-30.559482, 22.937506",-30.559482,22.937506,apple,Wed Oct 24 20:25:33 +0000 2018,1055193602303971328,South Africa
39,0.0,0.0,1.0,0.0,"RT @Cooli_Mf: ""Osama"" by Cooli Cuhh
 
🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/VlIx8IXtaK","36.362069, -96.01281739999999",36.362069,-96.01281739999999,apple,Wed Oct 24 20:25:33 +0000 2018,1055193598193491974,#940
40,0.7783,0.0,0.791,0.209,"RT @Crumbles4Kookie: All platforms count for Hot100 equally, BUT Spotify &amp; Apple Music provide the best GP visibility (in the US &amp; globally…","36.778261, -119.4179324",36.778261,-119.4179324,apple,Wed Oct 24 20:25:33 +0000 2018,1055193598189137920,California
42,-0.308,0.097,0.903,0.0,"RT @LiannaBrinded: More articles out this week which includes Becky's insights! But if you can't wait, please check out the podcast episode…","51.5073509, -0.1277583",51.5073509,-0.1277583,apple,Wed Oct 24 20:25:32 +0000 2018,1055193596054433793,London
43,0.6696,0.0,0.776,0.224,"One thing that @Apple is good at, is dragging their feet with improvements! Been waiting for these people to upgrad… https://t.co/i4zssKO7Jz","28.5383355, -81.3792365",28.5383355,-81.3792365,apple,Wed Oct 24 20:25:32 +0000 2018,1055193595395952640,"Orlando, FL"
44,0.0,0.0,1.0,0.0,"RT @salmah1409: 🌺بفضل الله
يمكنكم تحميل تطبيق مدونة علم ينتفع به
لدروس أ.أناهيد السميري

المدونة أكثر من رائعة-اللهم بارك-والفهرس جميل جدا❤…","26.0833976, 43.9627492",26.0833976,43.9627492,apple,Wed Oct 24 20:25:32 +0000 2018,1055193595085537280,عنيزه
47,0.0,0.0,1.0,0.0,Apple Launches Portal for U.S. Users to Download Their Data https://t.co/vSi99GxB4E,"40.770049, -73.959874",40.770049,-73.959874,apple,Wed Oct 24 20:25:31 +0000 2018,1055193592350818304,"Dallas,NYC "
48,0.6572,0.12,0.556,0.323,"@me_gusta_meg Lol I first thought of a Greek myth immortality apple that folks fight over, more fun!!","39.0658999, -108.5653617",39.0658999,-108.5653617,apple,Wed Oct 24 20:25:31 +0000 2018,1055193592061485057,Uncanny Valley
53,-0.5423,0.203,0.712,0.085,"RT @QGotNoRings: Niggas really get on here saying ""My taste is really eclectic. Peep my Apple playlists""

Shit be looking like

Ella Mai
Br…","42.6334247, -71.31617179999999",42.6334247,-71.31617179999999,apple,Wed Oct 24 20:25:30 +0000 2018,1055193587183505414,"Lowell, MA"
55,-0.4767,0.124,0.876,0.0,RT @priyadarshic: @Scimitar_SS My iPad 2 with iOS 6 was running smoothly past 6 years till I upgraded to iOS 9. It has become worse than an…,"36.1345903, -95.90615149999999",36.1345903,-95.90615149999999,apple,Wed Oct 24 20:25:29 +0000 2018,1055193585405038592,Couch
