,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.0,0.0,1.0,0.0,Datenschutz: „Das ist Überwachung“ – Apple-Chef Tim Cook attackiert Google und Facebook https://t.co/dG7s0QTmJ9,"50.5043544, 12.5265007",50.5043544,12.5265007,apple,Wed Oct 24 17:04:32 +0000 2018,1055143013066924032,Schönheide/ Erzgebirge
1,-0.0772,0.098,0.902,0.0,"Quake split a tectonic plate in two, and geologists are shaken — National Geographic https://t.co/ailqSKkpdZ","33.9934867, -81.0739825",33.9934867,-81.0739825,apple,Wed Oct 24 17:04:32 +0000 2018,1055143012781735937,West Columbia SC
2,0.0,0.183,0.635,0.183,Apple please limit fords access to literally everything smh https://t.co/KYsUSYxoPK,"33.8703645, -117.9242123",33.8703645,-117.9242123,apple,Wed Oct 24 17:04:32 +0000 2018,1055143011158380545,"Fullerton, CA"
8,0.0,0.0,1.0,0.0,"2018年10月25日
kiparis564さんが就床しました。
就床時刻 2:04 アラーム設定 10:00 - 10:15

#SleepMeister https://t.co/wid11geKUf","35.2813412, 139.6722005",35.2813412,139.6722005,apple,Wed Oct 24 17:04:30 +0000 2018,1055143004413906944,横須賀City
9,0.5423,0.0,0.816,0.184,"RT @PepeMontfort: Esto es gracioso, porque la reducción de potencia de los procesadores se hizo para compensar el deterioro natural que suf…","41.8019705, -89.68117989999999",41.8019705,-89.68117989999999,apple,Wed Oct 24 17:04:30 +0000 2018,1055143004187619328,somewhere over the rainbow
13,0.788,0.0,0.725,0.275,"RT @gayrodcon: So excited to share the podcast we've been working on:

More than 700,000 people in the United States have been subjected to…","40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Wed Oct 24 17:04:28 +0000 2018,1055142997845794819,"New York, NY"
14,0.0,0.0,1.0,0.0,"Timothee Sautereau: du marketing à la boucherie , c’était ce matin sur ⁦@Europe1⁩ #Europe1  https://t.co/diG6MDrS4x","48.856614, 2.3522219",48.856614,2.3522219,apple,Wed Oct 24 17:04:28 +0000 2018,1055142994184167424,"Paris, France"
20,0.1779,0.0,0.922,0.078,"SUSHI GANG SUSHI GANG SUSHI GANG RAW,SHAKA BANTON OUT NOW itunes tidal amazon apple music request sushi gang on you… https://t.co/fMSIvVQLnt","31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Wed Oct 24 17:04:26 +0000 2018,1055142988102463488,"Texas, USA"
21,0.4003,0.0,0.848,0.152,"RT @NittyScottMC: 💁🏽‍♀️ #PELO is now on itunes/apple music, spotify, google play &amp; tidal! https://t.co/TUjIpd9u7L https://t.co/tG3R3mIS45","40.6781784, -73.9441579",40.6781784,-73.9441579,apple,Wed Oct 24 17:04:26 +0000 2018,1055142987729121281,"Brooklyn, NY"
23,0.4404,0.0,0.868,0.132,"RT @jeffreykalvass: So many examples of partnership and collaboration between Jamf, Microsoft, and Apple to provide a better end user exper…","47.6739881, -122.121512",47.6739881,-122.121512,apple,Wed Oct 24 17:04:26 +0000 2018,1055142986399371264,"Redmond, WA"
24,-0.7096,0.264,0.65,0.087,RT @Harlan: Imagine how intellectually dishonest and morally bankrupt one would have to be to tie ⁦@RonDeSantisFL⁩ using a common phrase to…,"43.8041334, -120.5542012",43.8041334,-120.5542012,apple,Wed Oct 24 17:04:25 +0000 2018,1055142984042242050,"GRAVEL Rd.Oregon, USA"
26,0.7003,0.0,0.784,0.216,"My grandmom just told me that she has desired an iPhone since she saw my MacBook, because she loves how the half-ea… https://t.co/XElKsae17m","19.1694083, 72.8803475",19.1694083,72.8803475,apple,Wed Oct 24 17:04:25 +0000 2018,1055142983845068800,Bambai-nagri 
28,0.5574,0.0,0.566,0.434,@gunnerswiftie13 Looks like something apple would create. Queen.,"39.11553139999999, -94.62678729999999",39.11553139999999,-94.62678729999999,apple,Wed Oct 24 17:04:25 +0000 2018,1055142981521588226,"Kansas city, ks"
29,0.0,0.0,1.0,0.0,"RT @LockedOnHeat: 🔥 New Locked On Heat 🔥

The Heat will get Justise Winslow back tonight. 

@wcgoldberg and @dramil13 discussed this mornin…","25.7777477, -80.1865436",25.7777477,-80.1865436,apple,Wed Oct 24 17:04:24 +0000 2018,1055142980787494912,Bay Area (from Miami)
30,0.0,0.0,1.0,0.0,Italia multa a Apple y a Samsung por obsolescencia programada https://t.co/9IG9LdtYU8 via @ActualidadRT,"4.710988599999999, -74.072092",4.710988599999999,-74.072092,apple,Wed Oct 24 17:04:24 +0000 2018,1055142980548550656,BOGOTA D.C. COLOMBIANO       
32,0.0,0.0,1.0,0.0,https://t.co/RsSkcHcwYA,"40.8584328, -74.16375529999999",40.8584328,-74.16375529999999,apple,Wed Oct 24 17:04:24 +0000 2018,1055142978757509121,"Clifton, Nj "
33,0.0,0.0,1.0,0.0,Полтора года с Airpods. Хороший спокойный текст про использование этих наушников. Я согласен со всеми утверждениями… https://t.co/Q2XmJsJlgi,"55.755826, 37.6172999",55.755826,37.6172999,apple,Wed Oct 24 17:04:24 +0000 2018,1055142977688035329,Moscow
36,0.0,0.0,1.0,0.0,WaterSoundでリラックス！疲れた体を聞くだけで癒そう！新しい音源「雨2」を追加！ https://t.co/MfZbBalTVC,"35.52981980000001, 139.7024039",35.52981980000001,139.7024039,apple,Wed Oct 24 17:04:23 +0000 2018,1055142976089874433,神奈川県川崎市
37,-0.6988,0.374,0.626,0.0,I’m not getting the xs Apple so fuck off!,"37.55082, -97.2696929",37.55082,-97.2696929,apple,Wed Oct 24 17:04:23 +0000 2018,1055142973619486721,Venus Flytrap 
38,0.0,0.0,1.0,0.0,Italia multa a Apple y Samsung por reducir con actualizaciones el rendimiento de sus teléfonos https://t.co/UmqbhOCKDs,"36.5270612, -6.2885962",36.5270612,-6.2885962,apple,Wed Oct 24 17:04:22 +0000 2018,1055142970503163904,Cádiz
