,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.7088,0.0,0.688,0.312,@notottowood Apparently. I guess I was putting too much faith in Apple. I’ve learned my lesson! Lol.,"40.0583238, -74.4056612",40.0583238,-74.4056612,apple,Fri Oct 26 17:20:01 +0000 2018,1055871683477815297,"New Jersey, USA"
1,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Fri Oct 26 17:20:01 +0000 2018,1055871683440099332,"New York, NY"
3,0.0,0.0,1.0,0.0,"RT @BCBtigers: 100! Imrul Kayes gets his 4th century in ODIs, his second in the series.

To watch Zimbabwe tour of Bangladesh LIVE, Downloa…","12.2958104, 76.6393805",12.2958104,76.6393805,apple,Fri Oct 26 17:20:00 +0000 2018,1055871682286624768,"Mysore, India"
5,0.0,0.0,1.0,0.0,"2018年10月27日
れ ( ˘ω˘ ) 眠
時刻 2:09 入眠潜時 1時間06分13秒
#SleepMeister https://t.co/qRf6f6B7QD","34.5850134, 133.7720841",34.5850134,133.7720841,apple,Fri Oct 26 17:20:00 +0000 2018,1055871682089443328,Zepp Kurashiki
6,0.0,0.0,1.0,0.0,"2018年10月27日
osmk2さんが入眠しました。
時刻 2:09 入眠潜時 57分28秒
#SleepMeister https://t.co/9rdw8wdLsL","35.1801883, 136.9065647",35.1801883,136.9065647,apple,Fri Oct 26 17:20:00 +0000 2018,1055871682080960512,愛知県
7,0.7901,0.0,0.69,0.31,@justincox We certainly want to make sure that you get to the right place for help! As this isn't an issue that we… https://t.co/q7Sy4jE0sW,"37.3229978, -122.0321823",37.3229978,-122.0321823,apple,Fri Oct 26 17:20:00 +0000 2018,1055871680969695233,"Cupertino, CA"
8,-0.34,0.124,0.876,0.0,"Attention, attention: We interrupt your regularly scheduled #Sabrina binge watch to bring you an all-new episode of… https://t.co/Ra8jZ7BCjt","41.8781136, -87.6297982",41.8781136,-87.6297982,apple,Fri Oct 26 17:20:00 +0000 2018,1055871680969490432,"Chicago, IL"
9,0.0,0.0,1.0,0.0,"📡 Empieza La Ventana Comunitat Valenciana. Análisis e información en directo, con Inma Pardo
📻 100.4 FM, 95.7 FM y… https://t.co/vBwkafJkeh","39.4699075, -0.3762881",39.4699075,-0.3762881,apple,Fri Oct 26 17:20:00 +0000 2018,1055871680185167872,"Valencia, España"
10,0.0,0.0,1.0,0.0,RT @applesfera: Tim Cook defiende la ley GDPR europea y la plantea para el resto del mundo #lomásvisto https://t.co/Yf7n4RR6HW https://t.co…,"41.563211, 2.0088747",41.563211,2.0088747,apple,Fri Oct 26 17:20:00 +0000 2018,1055871679728099328,"Terrassa, España."
11,0.3802,0.0,0.885,0.115,"Yeoooooo, please check out and subscribe to my podcast! If you’re not an Apple person, it’s on all other streams https://t.co/bxIHU2wfVO","26.007765, -80.2962555",26.007765,-80.2962555,apple,Fri Oct 26 17:19:59 +0000 2018,1055871677672931330,"Pembroke Pines, FL"
13,-0.866,0.314,0.686,0.0,RT @RayPoetry: PATRIOTS: I am a Native NY’er..this signage so OUTRAGED me..that I’m crawling out of my skin..how rotten has this City becom…,"52.1306607, -3.7837117",52.1306607,-3.7837117,apple,Fri Oct 26 17:19:58 +0000 2018,1055871673310830592, Under Milk Wood. Cymru.
14,0.0,0.0,1.0,0.0,https://t.co/4lPEIFqwTI,"37.2248982, -95.7099399",37.2248982,-95.7099399,apple,Fri Oct 26 17:19:58 +0000 2018,1055871671733837830,dmv
16,0.3612,0.0,0.884,0.116,RT @Apple: @iVayzi Thank you. We’ll send a reminder before the #AppleEvent on October 30. Reply #stop to opt out. https://t.co/wVa1e3B5ay,"31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Fri Oct 26 17:19:57 +0000 2018,1055871669938651138,Texas
17,0.0,0.0,1.0,0.0,https://t.co/t0sF1XXSdA,"29.95106579999999, -90.0715323",29.95106579999999,-90.0715323,apple,Fri Oct 26 17:19:57 +0000 2018,1055871669867307010,Htx 2 Nola. |  🇨🇴
18,0.4738,0.066,0.762,0.172,"Lol, sorry, Annette! I just beat angelgirl1976 in #1-4-24 on Dice World! My user is kjw810. https://t.co/zrYKlEULql https://t.co/zrYKlEULql","41.1828353, -80.76535799999999",41.1828353,-80.76535799999999,apple,Fri Oct 26 17:19:57 +0000 2018,1055871668634181632,"Niles, Ohio"
20,0.0,0.0,1.0,0.0,"RT @VICE_ID: Apple dan Samsung Kena Denda, Sengaja Bikin Ponsel Lemot Biar Kita Beli Seri Baru https://t.co/G25bJgTXSD","-7.479734199999999, 110.2176941",-7.479734199999999,110.2176941,apple,Fri Oct 26 17:19:57 +0000 2018,1055871667690340353,Magelang
21,0.0,0.0,1.0,0.0,I've discovered that apple trees can grow near the sea 🍎🍏😋     https://t.co/C6gC23VwoI,"37.0329949, -95.6400855",37.0329949,-95.6400855,apple,Fri Oct 26 17:19:56 +0000 2018,1055871664599195648,Global
22,0.0,0.0,1.0,0.0,@bobiperu @Apple Hola. Todos nuestros productos está liberados internacionalmente. Saludos 👌,"-35.675147, -71.542969",-35.675147,-71.542969,apple,Fri Oct 26 17:19:56 +0000 2018,1055871664301531139,Chile
23,0.0,0.0,1.0,0.0,I had a blast on @keithandthegirl https://t.co/YKO2HON1ng https://t.co/luUuiNcZoo,"40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Fri Oct 26 17:19:56 +0000 2018,1055871662053310465,"New York, USA"
26,0.0,0.0,1.0,0.0,"https://t.co/6AfiEBQkh1

😍😍😍 https://t.co/n8gaQdsd83","53.5510846, 9.9936819",53.5510846,9.9936819,apple,Fri Oct 26 17:19:54 +0000 2018,1055871656932065280,"Hamburg, Germany"
27,0.5229,0.0,0.849,0.151,RT @LoudenSwain1: Hey! #SplittingTheSeams is already charting @iTunes! We can’t thank our #SPNFamily &amp; all Swain fans enough! 🙏 #newmusic h…,"34.0489281, -111.0937311",34.0489281,-111.0937311,apple,Fri Oct 26 17:19:54 +0000 2018,1055871654088212481,Az
28,0.3595,0.0,0.849,0.151,RT @btsanalytics: Click → https://t.co/zmRTKrlKSQ and automatically join the #WasteItOnMeToday Steve Aoki x @BTS_twt celebratory hashtag! 🎉…,"-12.0463731, -77.042754",-12.0463731,-77.042754,apple,Fri Oct 26 17:19:53 +0000 2018,1055871653488537602,"Lima, Peru"
31,0.4767,0.0,0.886,0.114,"RT @k__amin: Iphone XR.

in my personal opinion lah, XR is the improved version of iphone X and the screen is bigger too. Gambar dkt bawah…","2.961915, 101.757051",2.961915,101.757051,apple,Fri Oct 26 17:19:53 +0000 2018,1055871649579393024,bandar baru bangi
32,0.0,0.0,1.0,0.0,I have to put Apple Jacks and CTC in the same #1 spot. https://t.co/X4wSxoi0g2,"29.7017225, -95.36454930000001",29.7017225,-95.36454930000001,apple,Fri Oct 26 17:19:53 +0000 2018,1055871649495556098,"New Orleans, LA / Houston, Tx"
33,0.0,0.0,1.0,0.0,"RT @WSJ: With some consumers balking at paying $1,000 or more for a smartphone, the lower-price iPhone XR could drive Apple’s sales growth…","56.130366, -106.346771",56.130366,-106.346771,apple,Fri Oct 26 17:19:52 +0000 2018,1055871647842877443,Canada
35,0.0,0.0,1.0,0.0,RT @applesfera: Tim Cook defiende la ley GDPR europea y la plantea para el resto del mundo #lomásvisto https://t.co/Yf7n4RR6HW https://t.co…,"40.4679855, 0.4747301",40.4679855,0.4747301,apple,Fri Oct 26 17:19:51 +0000 2018,1055871644047155200,Vinaròs
36,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","23.810332, 90.4125181",23.810332,90.4125181,apple,Fri Oct 26 17:19:51 +0000 2018,1055871643443060737,"Dhaka, Bangladesh"
37,0.7482,0.0,0.708,0.292,"RT @torylanez: My Album Out Now!!!!!

LoVE me NOw by Tory Lanez https://t.co/5B0vi9tcXk https://t.co/yizWNFyIrP","40.4172871, -82.90712300000001",40.4172871,-82.90712300000001,apple,Fri Oct 26 17:19:51 +0000 2018,1055871642855968768,"Ohio, USA"
38,0.9426,0.0,0.465,0.535,"RT @NME: 🚨 BEST NEW TRACKS 🚨

@robynkonichiwa - Ever Again
@thisNAO - Love Supreme
@ToroyMoi - Freelance
@GerardWay - Baby You're A Haunted…","47.394144, 0.68484",47.394144,0.68484,apple,Fri Oct 26 17:19:50 +0000 2018,1055871640238723072,Tours
39,0.0,0.0,1.0,0.0,Dylan.. for you ❤️ https://t.co/fhkLbRvEm3,"46.8796822, -110.3625658",46.8796822,-110.3625658,apple,Fri Oct 26 17:19:50 +0000 2018,1055871638334509056,Montana
