,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,0.0,0.0,1.0,0.0,"RT @thisismarlow: you can stream it on all platforms now

apple music: https://t.co/ncFSEU2eFS

spotify: https://t.co/0BI9h2kiFb

tidal: ht…","38.9071923, -77.0368707",38.9071923,-77.0368707,apple,Fri Oct 26 02:19:58 +0000 2018,1055645178210459649,Washington D.C.
2,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","22.1564699, -100.9855409",22.1564699,-100.9855409,apple,Fri Oct 26 02:19:57 +0000 2018,1055645176863973376,"San Luis Potosí, México"
3,0.3147,0.0,0.887,0.113,"RT @antimajain13: I dont ship Offscreen Couples easily but #AdiZa are so adoreable I couldn't resist😭💘
.
.
I mean look at Aditi!!How happy…","12.9715987, 77.5945627",12.9715987,77.5945627,apple,Fri Oct 26 02:19:57 +0000 2018,1055645176763301888,"Bengaluru South, India"
5,0.4019,0.0,0.87,0.13,"RT @edtechsr: Ep 112 @wfryer &amp; special guest @thejencarey discuss #privacy #DataPrivacy our #hackable brains, #Apple #Russia #fakenews #Kha…","25.7616798, -80.1917902",25.7616798,-80.1917902,apple,Fri Oct 26 02:19:57 +0000 2018,1055645174481739777,"Miami, Fl"
7,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","22.396428, 114.109497",22.396428,114.109497,apple,Fri Oct 26 02:19:56 +0000 2018,1055645173617553408,Hong Kong
8,0.7964,0.0,0.679,0.321,"RT @cnni: Being gay is ""God's greatest gift to me,"" says Apple CEO Tim Cook https://t.co/UjoQnIQ5gz https://t.co/9Z7PEG0TTu","43.653226, -79.3831843",43.653226,-79.3831843,apple,Fri Oct 26 02:19:56 +0000 2018,1055645172120219648,Toronto 
9,0.6696,0.0,0.793,0.207,RT @flyrichdouble: Thank y’all for the support ! 54k views in 14 days ‼️ it’s out on YouTube &amp; Spotify also iTunes ‼️🔥🔌 https://t.co/CVCziR…,"42.331427, -83.0457538",42.331427,-83.0457538,apple,Fri Oct 26 02:19:56 +0000 2018,1055645171600232448,"Detroit, MI"
11,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","-6.2382699, 106.9755726",-6.2382699,106.9755726,apple,Fri Oct 26 02:19:55 +0000 2018,1055645168278233088,"Bekasi, Jawa Barat"
15,0.0,0.0,1.0,0.0,"Expect Season 2 in January. Catch up here. 
https://t.co/YEEEEDxPfz","42.3600825, -71.0588801",42.3600825,-71.0588801,apple,Fri Oct 26 02:19:55 +0000 2018,1055645167250800640,Boston
16,-0.7351,0.267,0.733,0.0,RT @CURTISGWIZ: Donald Trump Is Lying a Lot Ahead of the Midterm Elections: Here Are His Biggest Lies - Newsweek https://t.co/FOZPCClrRz,"37.3784694, -79.8069828",37.3784694,-79.8069828,apple,Fri Oct 26 02:19:55 +0000 2018,1055645167062003712,"Blue Ridge, VA"
18,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"33.7205771, -116.2155619",33.7205771,-116.2155619,apple,Fri Oct 26 02:19:55 +0000 2018,1055645165384134656,"Indio, CA"
19,0.6124,0.0,0.808,0.192,RT @preznamjoon: ARMY  #WasteItOnMe is added to Apple Music’s biggest playlist- Today’s Hits. Please stream it from here and help it go hig…,"43.06461470000001, 141.3468074",43.06461470000001,141.3468074,apple,Fri Oct 26 02:19:54 +0000 2018,1055645164532752384,"Hokkaido, Japan"
20,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-32.9442426, -60.65053880000001",-32.9442426,-60.65053880000001,apple,Fri Oct 26 02:19:54 +0000 2018,1055645163467538433,"Rosario, Argentina"
21,0.4574,0.0,0.864,0.136,"RT @btsanalytics: Stream #WasteItOnMe by Steve Aoki (feat. @BTS_twt) on Apple Music now to help it enter Global charts! 

 https://t.co/tAm…","32.8112737, -117.1997836",32.8112737,-117.1997836,apple,Fri Oct 26 02:19:54 +0000 2018,1055645163358437376,Hope World
22,0.4215,0.0,0.763,0.237,i wanna dance to this for bae one day 😅 lol https://t.co/3CmcLdwadg,"36.8029702, -94.7291271",36.8029702,-94.7291271,apple,Fri Oct 26 02:19:54 +0000 2018,1055645162381156352,just around the river-bend.
23,0.3612,0.0,0.839,0.161,it feels like i get a new phone every time i just go with an apple wallpaper,"43.65894369999999, -79.6515263",43.65894369999999,-79.6515263,apple,Fri Oct 26 02:19:53 +0000 2018,1055645160053399553,In transit
25,0.0,0.0,1.0,0.0,Spice - Black Hypocrisy (Official Music Video) - #Reggae #Australia - #Stream for #FREE @ https://t.co/lD7sM4dZHB https://t.co/fayFF4wzSa,"-25.274398, 133.775136",-25.274398,133.775136,apple,Fri Oct 26 02:19:53 +0000 2018,1055645159361253376,Australia
27,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","-7.039867699999999, 107.5209304",-7.039867699999999,107.5209304,apple,Fri Oct 26 02:19:53 +0000 2018,1055645159063400448,"Soreang, West Java"
