,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,-0.2732,0.095,0.905,0.0,"RT @DeanObeidallah: @realDonaldTrump Trump and GOP midterm strategy is apple pie, low taxes and demonizing Muslims. We saw Trump this week…","40.0747692, -75.14604430000001",40.0747692,-75.14604430000001,apple,Wed Oct 24 17:15:31 +0000 2018,1055145776278577152,PA resident
3,-0.5423,0.226,0.774,0.0,RT @RayJefury: One bad apple made you re-examine the bunch?  Imagine that. https://t.co/rTDlScMxeB,"33.2148412, -97.13306829999999",33.2148412,-97.13306829999999,apple,Wed Oct 24 17:15:31 +0000 2018,1055145774726725632,"Denton, TX"
9,0.0,0.0,1.0,0.0,https://t.co/DRqc79tb9f,"39.3771166, -104.8659848",39.3771166,-104.8659848,apple,Wed Oct 24 17:15:30 +0000 2018,1055145773929807872,"Theatre of dreams, USDR"
10,0.8826,0.0,0.649,0.351,RT @JohnAmdor: You'll have much more success strengthening local businesses and keeping housing affordable if you make it easier to build i…,"41.8781136, -87.6297982",41.8781136,-87.6297982,apple,Wed Oct 24 17:15:30 +0000 2018,1055145773661347840,"Chicago, USA"
12,0.0,0.0,1.0,0.0,RT @MartinLemay: Superbe émission aujourd'hui @RDSca avec Gaston et @DP_57! Sans oublier @lucdanseroRDS! À télécharger pour votre retour à…,"52.9399159, -73.5491361",52.9399159,-73.5491361,apple,Wed Oct 24 17:15:30 +0000 2018,1055145772205907968,Québec
14,0.0,0.0,1.0,0.0,"RT @LuisPPerez17: Hablemos de resoluciones de @Apple_Coding @jcfmunoz  https://t.co/GeYDZSyvb3

Me hiciste que me explotara la cabeza. Usé…","40.46366700000001, -3.74922",40.46366700000001,-3.74922,apple,Wed Oct 24 17:15:29 +0000 2018,1055145769345400832,España
17,0.0,0.0,1.0,0.0,"Get a plastic bag
Go ahead and pick up all the cash
Go ahead and pick up all the cash
You danced all night, girl, y… https://t.co/inxIbNqBz7","29.4241219, -98.49362819999999",29.4241219,-98.49362819999999,apple,Wed Oct 24 17:15:29 +0000 2018,1055145768334647296,"San Antonio, TX"
21,0.0,0.0,1.0,0.0,https://t.co/UWuOvZnHEd,"33.7489954, -84.3879824",33.7489954,-84.3879824,apple,Wed Oct 24 17:15:28 +0000 2018,1055145763578224640,Atlanta
23,0.0772,0.0,0.822,0.178,I want a apple watch for my bday 😬😗,"38.24935809999999, -122.0399663",38.24935809999999,-122.0399663,apple,Wed Oct 24 17:15:28 +0000 2018,1055145762718343168,Fairfield Ca
24,0.1779,0.0,0.841,0.159,Apple CEO Tim Cook Calls for Tougher Privacy Laws https://t.co/hRh6YzYPvX,"34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Wed Oct 24 17:15:28 +0000 2018,1055145762575867904,Los Angeles
25,0.4404,0.0,0.892,0.108,"RT @hannahmcnoface: on this ep of the 'cast, @FunnyBrooks tells us some truly wild tales from his past jobs &amp; @yusefroach gets a taste of h…","34.0522342, -118.2436849",34.0522342,-118.2436849,apple,Wed Oct 24 17:15:27 +0000 2018,1055145760394596352,"Los Angeles, CA"
29,0.0,0.0,1.0,0.0,YOU IS MY BABY MY CINNAMON APPLE https://t.co/HpCyUxlZ5x,"31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Wed Oct 24 17:15:26 +0000 2018,1055145756120809472,TX
30,0.4404,0.0,0.633,0.367,Stay Safe This Hurricane Season https://t.co/tGH11I7cWx,"47.6062095, -122.3320708",47.6062095,-122.3320708,apple,Wed Oct 24 17:15:26 +0000 2018,1055145755978039296,"Seattle, WA"
