,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.6486,0.0,0.798,0.202,"RT @LauraLoomer: How do you know? 

He could  like Trump but have been a Democrat is the past. Lots of Democrats changed party affiliation…","32.3182314, -86.902298",32.3182314,-86.902298,trump,Fri Oct 26 18:52:07 +0000 2018,1055894864594984961,Alabama
1,-0.8658,0.327,0.673,0.0,RT @Amy_Siskind: Waiting for the Republican to come out now and condemn these assassination attempts and tell Trump to cease the hateful rh…,"-33.4488897, -70.6692655",-33.4488897,-70.6692655,trump,Fri Oct 26 18:52:07 +0000 2018,1055894864502636545,Santiago de Chile
2,-0.5423,0.281,0.608,0.11,RT @Spacekatgal: I look forward to Trump supporters apologizing for #magabomber Cesar Sayoc’s terrorism the way they endlessly demand all M…,"42.88644679999999, -78.8783689",42.88644679999999,-78.8783689,trump,Fri Oct 26 18:52:07 +0000 2018,1055894864477515776,"Buffalo, NY"
6,0.0,0.0,1.0,0.0,"RT @EdKrassen: Just saying.... 

If Cesar Sayoc had sent these bombs to 13 Republicans, had his van covered in CNN stickers, and had attend…","51.5073509, -0.1277583",51.5073509,-0.1277583,trump,Fri Oct 26 18:52:07 +0000 2018,1055894863869292545,"London, UK"
8,0.0,0.0,1.0,0.0,"https://t.co/bDPonvSzWe

Trump @ #YoungBlackLeadershipSummit 

#Walkaway","39.9613759, -105.5108312",39.9613759,-105.5108312,trump,Fri Oct 26 18:52:07 +0000 2018,1055894863781261312,Nederland
10,-0.128,0.128,0.766,0.106,@geokelley @lesleyabravanel Or Fox could be forced to agree to use it UNALTERED and captioned as: VAN SHOWS BOMBER… https://t.co/wB8ulFH8wG,"45.4215296, -75.69719309999999",45.4215296,-75.69719309999999,trump,Fri Oct 26 18:52:07 +0000 2018,1055894863630254081,Ottawa
12,0.0,0.0,1.0,0.0,'We are at a boiling point' https://t.co/2Zuyup8zmG,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:52:07 +0000 2018,1055894863596539904,USA
15,-0.4215,0.244,0.625,0.131,Trump’s Trade War May Create New Auto Jobs. In China. https://t.co/BEPrLMueGZ https://t.co/xy4WoY5SED,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:52:07 +0000 2018,1055894863332302848,Estados Unidos
17,-0.6124,0.301,0.575,0.124,@joelhuntergun @iminbeastmode @francismmaxwell @RealCandaceO One is a true dumb ass to bleet that just because they… https://t.co/kluuArNCBu,"37.032872, -95.6318183",37.032872,-95.6318183,trump,Fri Oct 26 18:52:07 +0000 2018,1055894863131086853,Reality
18,-0.7184,0.231,0.769,0.0,@CNN Shame on those young black conservatives for having an opinion. NEWS FLASH @CNN people think you suck and it h… https://t.co/KM52qCNuAU,"33.7589188, -84.3640829",33.7589188,-84.3640829,trump,Fri Oct 26 18:52:07 +0000 2018,1055894862963314694,Everywhere
19,-0.7845,0.337,0.573,0.09,RT @grizzlemeister: Fake News will roll w/phony fake Trump supporter/fake bomb planting dude Cesar Sayoc 4days &amp;eventually look like idiots…,"33.8160058, -78.680016",33.8160058,-78.680016,trump,Fri Oct 26 18:52:07 +0000 2018,1055894862917189632,"North Myrtle Beach, SC USA"
20,0.3527,0.0,0.803,0.197,The bomber is a rabid Trump supporter? Who could have guessed that?,"45.5625379, -122.674188",45.5625379,-122.674188,trump,Fri Oct 26 18:52:07 +0000 2018,1055894862904475648,"Portland, Oregon, Unite"
21,-0.0516,0.163,0.684,0.153,"Christians, Trump Supporters Depicted as ‘Trash’ in Fake NYC Sanitation Ads https://t.co/Ie1NgEsAzt via @cnsnews https://t.co/6rwJmSrbal","39.9525839, -75.1652215",39.9525839,-75.1652215,trump,Fri Oct 26 18:52:07 +0000 2018,1055894862707343360,"Philadelphia, PA USA"
25,-0.9401,0.411,0.589,0.0,RT @RL9631: And who is inciting violence? She should be arrested. Democrats are so hateful and dangerous. This is not going to end the viol…,"56.130366, -106.346771",56.130366,-106.346771,trump,Fri Oct 26 18:52:07 +0000 2018,1055894862476836864,Canada
26,-0.5106,0.145,0.809,0.047,@AlanDersh @dfalvy But Trump is a criminal who deserves to be impeached due to his own actions. That should matter to you.,"36.778261, -119.4179324",36.778261,-119.4179324,trump,Fri Oct 26 18:52:07 +0000 2018,1055894862384394240,"California, USA"
30,0.0,0.0,1.0,0.0,Trump confirma la detención de un sospechoso del envío de paquetes explosivos https://t.co/PLgTYlIVBz https://t.co/9pTQKmJSFO,"6.42375, -66.58973",6.42375,-66.58973,trump,Fri Oct 26 18:52:07 +0000 2018,1055894861902155776,Venezuela
32,0.0,0.0,1.0,0.0,@Megalithicus @crazycatlover59 @CindyLedbury1 @SiddonsDan @Megan4MAGA @grizzlemeister @thomesinc @TXHurricaneRed… https://t.co/CRIiyF1vtW,"37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:52:07 +0000 2018,1055894861868486656,United States
33,0.2023,0.0,0.913,0.087,"RT @ScottAdamsSays: If you are tracking the persuasion optics, President Trump employed all available resources to keep top Democrats, his…","37.09024, -95.712891",37.09024,-95.712891,trump,Fri Oct 26 18:52:07 +0000 2018,1055894861734469632,USA
