,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
3,0.0,0.0,1.0,0.0,"RT @SGcharts: iTunes US:

#18 Taki Taki (+1)
https://t.co/aDrFbKO3Ax","4.570868, -74.297333",4.570868,-74.297333,apple,Wed Oct 24 01:22:43 +0000 2018,1054905995586080773,Colombia
4,0.4199,0.0,0.872,0.128,"EPISODE THIS WEEK IS A BANGER! LITERALLY 🔥🔥🔥

A decision has been made via our donations, looks like someone is ste… https://t.co/vnj5TOIMuk","-37.8136276, 144.9630576",-37.8136276,144.9630576,apple,Wed Oct 24 01:22:42 +0000 2018,1054905994013138944,"Melbourne, Victoria"
6,0.0,0.0,1.0,0.0,"RT @AllSaintsBlog: Ken Crawley in 2018:
33 rec allowed, 1.54 target separation, 7.9 burn rate, 86.8 catch rate, 4 TDs allowed, 3 breakups,…","42.364666, -71.05536219999999",42.364666,-71.05536219999999,apple,Wed Oct 24 01:22:41 +0000 2018,1054905989177204736,"Your Nightmares, LA"
7,0.0,0.0,1.0,0.0,音質やら歌詞表示やら考えるとライブラリにある曲でもApple Musicにあるものはそっちを聴いたほうがいいんだろうなー でもそうなると再生回数がなー もう再生回数とか気にすんなよってことなんだろうけどなー,"35.6894875, 139.6917064",35.6894875,139.6917064,apple,Wed Oct 24 01:22:41 +0000 2018,1054905987218333696,TOKYO
8,0.0,0.0,1.0,0.0,"RT @BleacherReport: ""Odell, we traded Eli...

...Apple"" https://t.co/w3LudLdcfq","26.2934048, -97.9930588",26.2934048,-97.9930588,apple,Wed Oct 24 01:22:40 +0000 2018,1054905984999714816,"Elsa, TX"
9,0.0,0.0,1.0,0.0,"RT @btschartdata: iTunes Colombia:

#1 mono. (NEW)

*12th #1* https://t.co/eLgGYG6EEC","4.8087174, -75.690601",4.8087174,-75.690601,apple,Wed Oct 24 01:22:40 +0000 2018,1054905984479571970,"Pereira, Colombia"
10,0.3612,0.121,0.686,0.193,"RT @FS1: The BAD: @jasonrmcintyre took a bath this weekend on his NFL picks going 1-4
 
The GOOD: New Coming Up Winners is out NOW &amp; JMac i…","40.74358, -73.97940799999999",40.74358,-73.97940799999999,apple,Wed Oct 24 01:22:40 +0000 2018,1054905982973669376,LA via NYC
11,0.0,0.0,1.0,0.0,"RT @AdamSchefter: Giants trading Eli Apple to the Saints, per source.","40.734846, -74.222616",40.734846,-74.222616,apple,Wed Oct 24 01:22:39 +0000 2018,1054905981673619457,The University of Irvington 
13,-0.1027,0.259,0.741,0.0,Apple Pay is literally legit.,"33.4941704, -111.9260519",33.4941704,-111.9260519,apple,Wed Oct 24 01:22:39 +0000 2018,1054905981304373248,"Scottsdale, AZ"
15,0.4576,0.0,0.786,0.214,The 2018 hurricane season is the most active season ever recorded -  https://t.co/tgzuXvgfDF,"44.3148443, -85.60236429999999",44.3148443,-85.60236429999999,apple,Wed Oct 24 01:22:39 +0000 2018,1054905979647811584,"Michigan, USA"
19,0.0,0.0,1.0,0.0,https://t.co/SCn8rRUtAx,"39.9525839, -75.1652215",39.9525839,-75.1652215,apple,Wed Oct 24 01:22:39 +0000 2018,1054905977936510976,"Philadelphia, PA"
20,0.0,0.0,1.0,0.0,"RT @CurlworksKigus: *STINKY SLINKY GIVEAWAY*

We have 1 scented ferret to give away! He's Apple Cider scented (YUM) and moisture absorbing.…","38.723303, -77.5367043",38.723303,-77.5367043,apple,Wed Oct 24 01:22:38 +0000 2018,1054905977445797888,"Bristow,VA"
23,0.0,0.0,1.0,0.0,OMG. Just heard a @YoungFathers song on an Apple commercial!,"10.691803, -61.222503",10.691803,-61.222503,apple,Wed Oct 24 01:22:38 +0000 2018,1054905975583453184,Freelance journalist. Trinidad
