,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
3,0.6124,0.0,0.808,0.192,RT @preznamjoon: ARMY  #WasteItOnMe is added to Apple Music’s biggest playlist- Today’s Hits. Please stream it from here and help it go hig…,"41.8781136, -87.6297982",41.8781136,-87.6297982,apple,Fri Oct 26 02:27:10 +0000 2018,1055646993027096576,"Chicago, IL"
4,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","-8.3405389, 115.0919509",-8.3405389,115.0919509,apple,Fri Oct 26 02:27:10 +0000 2018,1055646991546384384,"Bali,indonesia"
6,0.0,0.0,1.0,0.0,RT @Kyles_Style: https://t.co/L28cr4s9WU,"40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Fri Oct 26 02:27:10 +0000 2018,1055646990917398531,NY
7,0.0,0.0,1.0,0.0,"RT @MonstaX__mas: Prep - Don't Look Back (feat. Shownu &amp; So!YoON!) - Single 
https://t.co/RttqpAhPhw
프렙 - Don't Look Back (feat. 몬스타엑스 셔누 &amp;…","42.98721159999999, -71.42939170000001",42.98721159999999,-71.42939170000001,apple,Fri Oct 26 02:27:10 +0000 2018,1055646990439190534,𝐧𝐡™ | 𝐜 | 𝐦𝐱₇₂₉₁₈
14,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","41.8781136, -87.6297982",41.8781136,-87.6297982,apple,Fri Oct 26 02:27:08 +0000 2018,1055646983019470848,"Chicago, IL"
18,0.0,0.0,1.0,0.0,"And had the audacity to send me a photo of a new iPhone, air pods, and an Apple Watch. https://t.co/B7rrQVRvxw","36.7435531, -95.9359977",36.7435531,-95.9359977,apple,Fri Oct 26 02:27:07 +0000 2018,1055646979517104128,Here
20,0.0,0.0,1.0,0.0,"RT @BTSMexicoAL: [TWITTER] 18.10.25 La cuenta oficial de Shazam publicó

¡¡¡¡#WasteItOnMe de  Steve Aoki y @BTS_twt esta aquí!!!! 🔥 🔥🔥

Rep…","23.634501, -102.552784",23.634501,-102.552784,apple,Fri Oct 26 02:27:07 +0000 2018,1055646977537597440,México
23,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","23.634501, -102.552784",23.634501,-102.552784,apple,Fri Oct 26 02:27:06 +0000 2018,1055646974903574533,Mexico
24,0.0,0.0,1.0,0.0,"ハロウィン🎃
参加遅いなぁホントwww
#taptapfish
Download: https://t.co/EVIHK8q0Vo https://t.co/wjhAcRO4Wo","36.204824, 138.252924",36.204824,138.252924,apple,Fri Oct 26 02:27:06 +0000 2018,1055646973292830720,日本
28,0.0,0.0,1.0,0.0,"RT @Soy_Tinistas_: Album: Quiero Volver

Apple Music:
#2 Argentina
#9 Paraguay
#16 Ecuador
#30 Venezuela
#34 Peru
#37 Chile
#38 Colombia
#6…","-32.8894587, -68.8458386",-32.8894587,-68.8458386,apple,Fri Oct 26 02:27:05 +0000 2018,1055646969614475264,"Mendoza, Argentina"
