,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.0,0.0,1.0,0.0,"RT @yuni_vsinger: みんな、ずっと待っててくれてありがとう！
ここから、また始まります。
新しいスタートです。

ぜひ聞いてください。

【デジタル配信】
https://t.co/ZO4pUg8bTP

【MV初公開生放送 20:00〜】
https://t.…","35.822536, 139.8391748",35.822536,139.8391748,apple,Fri Oct 26 02:03:27 +0000 2018,1055641021382443008,埼玉、八潮
2,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","37.09024, -95.712891",37.09024,-95.712891,apple,Fri Oct 26 02:03:26 +0000 2018,1055641020098957313,USA
4,0.7506,0.066,0.659,0.275,"Best iPhone Timer App - Easy UP/down Timers w/Tilt and Shake Control for your Apple iPhone, iPad or iPod Touch.
https://t.co/qlCCjKUCcW","31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Fri Oct 26 02:03:26 +0000 2018,1055641018522128384,"Texas, USA"
5,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","-8.6529334, 117.3616476",-8.6529334,117.3616476,apple,Fri Oct 26 02:03:26 +0000 2018,1055641017230143488,"Nusa Tenggara Barat, Indonesia"
7,0.3612,0.0,0.894,0.106,"RT @madeleine_deste: Are you in for #NaNoWriMo2018?
“One part writing boot camp, one part rollicking party”

Ep# 47 with Grant Faulkner – E…","-37.8136276, 144.9630576",-37.8136276,144.9630576,apple,Fri Oct 26 02:03:25 +0000 2018,1055641016915509248,"Melbourne, Australia"
8,0.296,0.0,0.925,0.075,RT @Apple: Join us on October 30 at 10 a.m. EDT to watch the #AppleEvent live. Tap ❤️ below and we’ll send you updates on event day. https:…,"36.1699412, -115.1398296",36.1699412,-115.1398296,apple,Fri Oct 26 02:03:25 +0000 2018,1055641016911388673,"Las Vegas, Nv"
10,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","32.8112737, -117.1997836",32.8112737,-117.1997836,apple,Fri Oct 26 02:03:25 +0000 2018,1055641016034881538,Hope World
13,0.0,0.0,1.0,0.0,"RT @yuni_vsinger: みんな、ずっと待っててくれてありがとう！
ここから、また始まります。
新しいスタートです。

ぜひ聞いてください。

【デジタル配信】
https://t.co/ZO4pUg8bTP

【MV初公開生放送 20:00〜】
https://t.…","35.269284, 139.675828",35.269284,139.675828,apple,Fri Oct 26 02:03:24 +0000 2018,1055641011823636481,横須賀鎮守府
14,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","36.3577524, 127.3444876",36.3577524,127.3444876,apple,Fri Oct 26 02:03:24 +0000 2018,1055641010938830849,보조개
16,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","39.768403, -86.158068",39.768403,-86.158068,apple,Fri Oct 26 02:03:24 +0000 2018,1055641010729086976,Indy
20,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-34.6036844, -58.3815591",-34.6036844,-58.3815591,apple,Fri Oct 26 02:03:23 +0000 2018,1055641007667200000,"Ciudad Autónoma de Buenos Aires, Argentina"
22,0.7964,0.0,0.679,0.321,"RT @CNN: Being gay is ""God's greatest gift to me,"" says Apple CEO Tim Cook https://t.co/iApbCab6tI https://t.co/z45gCHNCjD","28.5494447, -81.77285429999999",28.5494447,-81.77285429999999,apple,Fri Oct 26 02:03:23 +0000 2018,1055641006715084800,"Clermont, FL"
23,0.0,0.0,1.0,0.0,"RT @johnkingaustin: There’s a new podcast out by @elbenson of @TexasMonthly that goes behind the scenes of Beto’s campaign.  

Only two epi…","32.2345872, -97.7553061",32.2345872,-97.7553061,apple,Fri Oct 26 02:03:23 +0000 2018,1055641005658058752,"Glen Rose, TX"
24,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","40.9329106, 29.5339711",40.9329106,29.5339711,apple,Fri Oct 26 02:03:23 +0000 2018,1055641005368754176,"Gebze, Türkiye"
26,0.4404,0.0,0.847,0.153,"Apple's iPad, iPhone, and Apple TV are changing the customer experience for the better https://t.co/6q5JgZ1UiZ via @AppleInsider","45.4186798, -122.7872599",45.4186798,-122.7872599,apple,Fri Oct 26 02:03:22 +0000 2018,1055641003472781312,"Tigard, Oregon"
