,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,-0.4767,0.437,0.563,0.0,Oh for fucks sake  https://t.co/aDgrL0rR12,"42.3600825, -71.0588801",42.3600825,-71.0588801,apple,Wed Oct 24 22:24:39 +0000 2018,1055223571172257797,"Boston, MA"
1,0.0,0.0,1.0,0.0,"Walter Isaacson’s STEVE JOBS  (2011) is a biography of the late founder and leader of Apple Computer. In 1976, Jobs… https://t.co/3WDmbbUj8z","37.7749295, -122.4194155",37.7749295,-122.4194155,apple,Wed Oct 24 22:24:38 +0000 2018,1055223567175028736,"San Francisco, CA"
3,-0.7096,0.264,0.65,0.087,RT @Harlan: Imagine how intellectually dishonest and morally bankrupt one would have to be to tie ⁦@RonDeSantisFL⁩ using a common phrase to…,"37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:24:37 +0000 2018,1055223562963800064,United States
4,0.0,0.0,1.0,0.0,"RT @CooperativaCAJA: ¡Revisa tu estado de cuenta, realiza transferencias, paga servicios y más desde tu #CooperativaElectrónica de Cooperat…","-2.9001285, -79.00589649999999",-2.9001285,-79.00589649999999,apple,Wed Oct 24 22:24:37 +0000 2018,1055223562615902209,Cuenca
5,0.0,0.0,1.0,0.0,"RT @ncasn_: ""stockage saturé"" , ""accessoire non pris en charge"" et ta mère la pute apple","46.41316500000001, -0.20341",46.41316500000001,-0.20341,apple,Wed Oct 24 22:24:36 +0000 2018,1055223561164636160,"Saint-Maixent, France"
6,0.2716,0.0,0.896,0.104,"Ex-FBI Official: Intent one of the most important factors in investigation - CNN

Umm...I thought the intent was ra… https://t.co/k03FCoG5rr","33.6298813, -83.9619664",33.6298813,-83.9619664,apple,Wed Oct 24 22:24:36 +0000 2018,1055223560958930944,Witness Protection
7,0.0,0.0,1.0,0.0,"RT @ElRadioOficial: #ElRadio 1.482 disponible en la Web Oficial https://t.co/uc2oWJ10QI

en iVoox https://t.co/FN4uSmpD0Z

y en iTunes http…","43.2630126, -2.9349852",43.2630126,-2.9349852,apple,Wed Oct 24 22:24:36 +0000 2018,1055223560464228353,"Bilbao, en el Sistema Solar..."
9,0.4767,0.0,0.838,0.162,"When #Trump Phones Friends, the #Chinese Listen and Learn — The New York Times https://t.co/XsVXkufTD7 #China &gt;You… https://t.co/5EsLCFDnBl","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:24:36 +0000 2018,1055223559805640705,US
12,0.5106,0.0,0.752,0.248,So I just discovered this group and they make pleasant music.  https://t.co/8OS5qmXWF0,"37.234214, -121.959442",37.234214,-121.959442,apple,Wed Oct 24 22:24:35 +0000 2018,1055223556521504768,"LOS, NG"
15,0.0772,0.0,0.794,0.206,ION WANT YO APPLE PIE MAMA,"33.8140234, -118.1690081",33.8140234,-118.1690081,apple,Wed Oct 24 22:24:35 +0000 2018,1055223556295008258,405
16,-0.2263,0.08,0.873,0.047,"RT @kathym4321: There is no reason for a Maga to pull the stunt that was pulled today on the Democrats. We have a president we want, we hav…","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:24:35 +0000 2018,1055223555624001538,USA
20,0.0,0.0,1.0,0.0,"RT @Gedio10: @shattawalegh - “REIGN” ALBUM 

✔ Currently No.1 Album on Itunes - Ghana 🇬🇭 

✔Currently No.1 Album on Itunes- World Chart 🌎…","6.2668028, 0.0443217",6.2668028,0.0443217,apple,Wed Oct 24 22:24:34 +0000 2018,1055223550175526914,"Akosombo, Ghana"
21,0.0,0.0,1.0,0.0,https://t.co/sp5L67wfbu,"38.9071923, -77.0368707",38.9071923,-77.0368707,apple,Wed Oct 24 22:24:33 +0000 2018,1055223548409769986,"Washington, DC"
22,0.7269,0.0,0.717,0.283,@MarguretCutting To tell the truth Transphobe sounds like it should be something Cool and Techy. . . . . Sort of the Apple Transphobe X.,"52.3459313, -3.0517649",52.3459313,-3.0517649,apple,Wed Oct 24 22:24:33 +0000 2018,1055223548220973056,English Welsh Borders
23,-0.3612,0.185,0.815,0.0,"Suspicious packages sent to Clintons, Obamas, CNN and George Soros - Axios https://t.co/BBRIU96AeT","33.95260200000001, -84.5499327",33.95260200000001,-84.5499327,apple,Wed Oct 24 22:24:33 +0000 2018,1055223545729560581,"Marietta, Ga."
24,0.4478,0.0,0.792,0.208,"@dhv938d Ah thank you. but this place is very exclusive, working for Aramark at the Apple HQ","51.8985143, -8.4756035",51.8985143,-8.4756035,apple,Wed Oct 24 22:24:32 +0000 2018,1055223545024909313,"Cork, Ireland"
25,0.0,0.0,1.0,0.0,♫MASAKI YODA -imageing- https://t.co/jL9jYHTw8B https://t.co/YquNo43HtW #เพลง #ประเทศญี่ปุ่น #ข้อมูล,"36.204824, 138.252924",36.204824,138.252924,apple,Wed Oct 24 22:24:32 +0000 2018,1055223543451967489,JAPAN
