,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
0,0.0,0.0,1.0,0.0,"RT @Fabibi_13: Apparement ça débat sur les gars qui pleure pour du foot, je suis votre homme (+10 litres de larmes qui ont coulé pour du fo…","48.856614, 2.3522219",48.856614,2.3522219,football,Wed Oct 24 20:12:14 +0000 2018,1055190248651714561,"Paris, France"
1,0.3612,0.0,0.894,0.106,RT @SkyKaveh: Antonio Conte ready to return to football after leaving Chelsea in the summer. Conte is Real Madrid president Florentino Pere…,"6.5243793, 3.3792057",6.5243793,3.3792057,football,Wed Oct 24 20:12:14 +0000 2018,1055190248081313793,Lagos
3,0.6369,0.0,0.417,0.583,My love for football,"32.7766642, -96.79698789999999",32.7766642,-96.79698789999999,football,Wed Oct 24 20:12:14 +0000 2018,1055190247213068288,"Dallas, TX"
4,0.0,0.0,1.0,0.0,"RT @Warchant: FSU's football players had just finished the 'Nole Drill they do at the start of every practice, when a staff member shouted…","30.4382559, -84.28073289999999",30.4382559,-84.28073289999999,football,Wed Oct 24 20:12:13 +0000 2018,1055190246713974787,"Tallahassee, FL"
5,0.0,0.0,1.0,0.0,"RT @lequipe: Voici le XI du Paris-SG qui va débuter face à Naples

Areola
Meunier
Marquinhos
Kimpembe
Bernat
Verratti
Rabiot
Mbappé
Neymar…","40.7269981, -73.9886351",40.7269981,-73.9886351,football,Wed Oct 24 20:12:13 +0000 2018,1055190246420344833,92
9,0.0,0.0,1.0,0.0,"RT @LivEchoLFC: SALAH 3-0.

50 GOALS FOR LIVERPOOL.

https://t.co/2H7TxIcmcG","26.820553, 30.802498",26.820553,30.802498,football,Wed Oct 24 20:12:13 +0000 2018,1055190245321388033,Egypt
10,0.0,0.0,1.0,0.0,"RT @MikeFossWXYZ: TV info &amp; announcers for Thursday's @ToledoFB vs. @WMU_Football game (Midweek #MACtion is back, BAY BAY!) and Saturday's…","39.2884381, -77.2038716",39.2884381,-77.2038716,football,Wed Oct 24 20:12:13 +0000 2018,1055190244646158338,"Damascus, MD"
11,0.802,0.0,0.604,0.396,Primary 7 football team had a great afternoon with their cluster friends #sportsmanship #footballetiquette… https://t.co/Kr0fUaQqbG,"55.65591999999999, -4.703116899999999",55.65591999999999,-4.703116899999999,football,Wed Oct 24 20:12:12 +0000 2018,1055190242595090432,"Kilwinning, Scotland"
12,0.0,0.0,1.0,0.0,"#LLfootball
https://t.co/8AB6wCVrRp","40.0378755, -76.3055144",40.0378755,-76.3055144,football,Wed Oct 24 20:12:12 +0000 2018,1055190241672380419,"Lancaster, PA"
13,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","32.1656221, -82.9000751",32.1656221,-82.9000751,football,Wed Oct 24 20:12:12 +0000 2018,1055190239914926085,"Georgia, USA"
14,0.2249,0.116,0.676,0.208,RT @Dimz_i_am: Isn't It Attractive When You See A Fat Guy Playing Football. It's Like Watching A Dancing Eba....😂😂😂,"9.081999, 8.675277",9.081999,8.675277,football,Wed Oct 24 20:12:12 +0000 2018,1055190239852019714,Nigeria
15,0.5106,0.0,0.708,0.292,RT @Troll__Footbal: Football is meant to be fun https://t.co/M98UBiOMZD,"32.6610892, -16.9860384",32.6610892,-16.9860384,football,Wed Oct 24 20:12:12 +0000 2018,1055190239294173184,"Câmara de Lobos, Portugal"
16,0.0,0.0,1.0,0.0,"Some people going gaga over this team, as if the opponents are Manchester City, and we’re steamrolling them. 😂
I’m… https://t.co/LE5C2o67K5","19.0759837, 72.8776559",19.0759837,72.8776559,football,Wed Oct 24 20:12:11 +0000 2018,1055190237813473280,I bisect Mumbai and Pune EWay
18,0.7378,0.0,0.779,0.221,"RT @BarstoolMSU: PLEASE READ ‼️
During Saturday’s game we will chant “Cancer Sucks” instead of “Go State” during kickoffs in honor of the s…","42.701848, -84.4821719",42.701848,-84.4821719,football,Wed Oct 24 20:12:11 +0000 2018,1055190237708804097,MSU '19 - Detachment 380
19,-0.1979,0.072,0.928,0.0,"RT @A_Jude: So this was a bizarre thing to report on, but yet another fabricated Chris Petersen quote made its way to a national CBS broadc…","41.8781136, -87.6297982",41.8781136,-87.6297982,football,Wed Oct 24 20:12:11 +0000 2018,1055190236010029058,"Chicago, IL"
