,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
2,0.6249,0.0,0.746,0.254,"RT @CoventryFanApp: @bigboca1970 We're pleased you're following us, join us in-app: iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/3…","41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:13:08 +0000 2018,1055220673461805057,Coventry
6,0.0,0.0,1.0,0.0,MASAKI YODA -刹那- on #Apple music https://t.co/hovETAb7Cr #music #listen #Japan #information,"36.204824, 138.252924",36.204824,138.252924,apple,Wed Oct 24 22:13:07 +0000 2018,1055220669141606400,JAPAN
7,0.4404,0.0,0.868,0.132,RT @CoventryFanApp: @AndrewReeve88 Thanks for following us on Twitter. Why not download the app? iOS at https://t.co/AZtV9ciQiS &amp; Android h…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:13:07 +0000 2018,1055220669116497920,Coventry
8,0.0,0.0,1.0,0.0,RT @FoodNetworkCA: An apple (pie) a day keeps the doctor away! #BarefootContessa https://t.co/UqPFFeyFZ7,"43.8372079, -79.508276",43.8372079,-79.508276,apple,Wed Oct 24 22:13:07 +0000 2018,1055220668831133696,Vaughan Ontario Canada 
11,0.3802,0.0,0.834,0.166,RT @calm: Apple has named Calm as the 2017 app of the year! https://t.co/GHDPc6nfLx,"51.54102289999999, -0.2530945",51.54102289999999,-0.2530945,apple,Wed Oct 24 22:13:05 +0000 2018,1055220663823294469,London NW10 
12,0.4199,0.0,0.798,0.202,¡Encontré el mejor juego para fiestas que he conocido! Míralo: https://t.co/kwRmqm3t7l https://t.co/cZ7OmKxhR6,"6.42375, -66.58973",6.42375,-66.58973,apple,Wed Oct 24 22:13:05 +0000 2018,1055220663684866048,Venezuela
14,0.4926,0.0,0.849,0.151,RT @CoventryFanApp: @ellieandsox Thanks for following us! The app is now live on iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/3mDI…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:13:05 +0000 2018,1055220660946067463,Coventry
15,0.0,0.0,1.0,0.0,@mabolton1 Cider and apple juice directly from me! Email or ring via https://t.co/pA7r61UVJl or myriad Christmas ev… https://t.co/mjM7MjSsnZ,"51.055688, -2.416007",51.055688,-2.416007,apple,Wed Oct 24 22:13:05 +0000 2018,1055220659993935872,"Wincanton, England"
16,-0.1531,0.178,0.822,0.0,"RT @evankirstel: Apple CEO backs privacy laws, warns data being 'weaponized' #privacy  @newschiefweb https://t.co/7SENYZzsbE","-25.864029, 28.0888578",-25.864029,28.0888578,apple,Wed Oct 24 22:13:04 +0000 2018,1055220659578646528,"Centurion, South Africa"
17,-0.5423,0.203,0.712,0.085,"RT @QGotNoRings: Niggas really get on here saying ""My taste is really eclectic. Peep my Apple playlists""

Shit be looking like

Ella Mai
Br…","40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Wed Oct 24 22:13:04 +0000 2018,1055220658953773056,NYC 
18,0.891,0.0,0.547,0.453,RT @Creatoncrafts: Wonder by R. J. Palacio - Book Gift -  Personalized teacher gift - Anniversary Gift - Personalised Teacher Gift - Apple…,"52.27299439999999, -0.8755514999999999",52.27299439999999,-0.8755514999999999,apple,Wed Oct 24 22:13:04 +0000 2018,1055220657963851777,Northamptonshire
19,0.0,0.0,1.0,0.0,"RT @VanidaPeters: November 6, if you stay home, you will get Nancy Pelosi. She’ll rank 3rd in the US Government. TROUBLE‼️
But, if you &amp; ad…","37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:13:04 +0000 2018,1055220657104056320,United States
20,0.4926,0.0,0.849,0.151,RT @CoventryFanApp: @gmbrennan02 Thanks for following us! The app is now live on iOS at https://t.co/AZtV9ciQiS &amp; Android https://t.co/3mDI…,"41.6885978, -71.5642076",41.6885978,-71.5642076,apple,Wed Oct 24 22:13:03 +0000 2018,1055220654407106561,Coventry
21,0.0772,0.0,0.944,0.056,RT @tattedpoc: This is why Mono is the number one streamed album on the pop genre on Apple Music for 3 consecutive days (Monday-Tuesday-Wed…,"37.09024, -95.712891",37.09024,-95.712891,apple,Wed Oct 24 22:13:03 +0000 2018,1055220653970853888,USA
23,0.0,0.0,1.0,0.0,"RT @FastCompany: In first-time ruling, Apple and Samsung were fined over slowed-down phones https://t.co/mJu2xpoWha","28.5676528, -81.4234523",28.5676528,-81.4234523,apple,Wed Oct 24 22:13:03 +0000 2018,1055220652146352128,Sunny Florida
24,0.0,0.0,1.0,0.0,RT @HelloItsRomario: BRB buying an Apple Watch https://t.co/4NSy4BARD1,"37.8715926, -122.272747",37.8715926,-122.272747,apple,Wed Oct 24 22:13:02 +0000 2018,1055220650858622976,"Berkeley, CA"
25,-0.5106,0.191,0.809,0.0,The Sears bankruptcy is likely to inflict pain on mall owners for years - Bloomberg https://t.co/jHVly3mzSE,"40.727868, -73.9856629",40.727868,-73.9856629,apple,Wed Oct 24 22:13:02 +0000 2018,1055220650091208707,LA/NYC
26,0.0,0.0,1.0,0.0,Quero um relógio da Apple,"-23.0003709, -43.36589499999999",-23.0003709,-43.36589499999999,apple,Wed Oct 24 22:13:02 +0000 2018,1055220647926943749,Barra da Tijuca 
