,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,-0.4215,0.127,0.82,0.053,RT @katmiriamxo: Yall not seeing man’s eyes? He all levels of heart broken and he just want his cinnamon apple back https://t.co/mxguKGj61z,"34.13224690000001, -118.2117257",34.13224690000001,-118.2117257,apple,Fri Oct 26 04:07:10 +0000 2018,1055672158196654080,"Eagle Rock, Los Angeles"
5,0.0,0.0,1.0,0.0,🔥🔥🔥 https://t.co/XvhLy9Ngl6,"29.6516344, -82.32482619999999",29.6516344,-82.32482619999999,apple,Fri Oct 26 04:07:10 +0000 2018,1055672157194407937,"Gainesville, FL"
6,0.0,0.0,1.0,0.0,"RT @HotFreestyle: Tory Lanez‘s new album is now out with features from Meek Mill, Lil Baby, Gunna, Trippie Redd, Chris Brown, Bryson Tiller…","26.190096, -80.365865",26.190096,-80.365865,apple,Fri Oct 26 04:07:10 +0000 2018,1055672156879765504,BrOwArD
7,0.0,0.0,1.0,0.0,➚桜(Sakura) -UNIVERSE- https://t.co/Wh1TaFrl4Y https://t.co/y6IUtAuERQ #music #musik #japan #INFORMATION,"36.204824, 138.252924",36.204824,138.252924,apple,Fri Oct 26 04:07:09 +0000 2018,1055672155587768320,JAPAN
10,0.0,0.0,1.0,0.0,RT @AndersonPaak: #TINTS VIDEO IS HERE! Watch now on @applemusic https://t.co/UCTa6ed0y2 https://t.co/cqhGVmZLzL,"33.7489954, -84.3879824",33.7489954,-84.3879824,apple,Fri Oct 26 04:07:09 +0000 2018,1055672153020997634,Atlanta GA
11,-0.6486,0.235,0.765,0.0,NYC Dad Convicted of Murdering His Baby Girl on Father's Day - NBC New York https://t.co/TQYMUZt60q,"47.6062095, -122.3320708",47.6062095,-122.3320708,apple,Fri Oct 26 04:07:09 +0000 2018,1055672152429490177,Seattle
13,0.0,0.0,1.0,0.0,"ルーターをtime capsuleからNECに変えたんだけど、もしかすると4年間使い続けたtime capsuleの方が速度が速いかも！！！
まあ、NECの中級クラスのルーターだからいけないんだろうけど・・・
これだから選択肢を与えないAppleの方が良いんだよな〜","36.6512986, 138.1809557",36.6512986,138.1809557,apple,Fri Oct 26 04:07:08 +0000 2018,1055672150894362625,長野
19,0.0,0.0,1.0,0.0,https://t.co/wuDUxoCYS7,"31.9685988, -99.9018131",31.9685988,-99.9018131,apple,Fri Oct 26 04:07:08 +0000 2018,1055672148063338499,"Texas, USA"
20,0.0,0.0,1.0,0.0,RT @scottisbell_: Cappadonna &amp; Scott Isbell - One n Only One - https://t.co/BpDbMpQUzz #iTunes https://t.co/Tl7uQHeDdC,"42.3600825, -71.0588801",42.3600825,-71.0588801,apple,Fri Oct 26 04:07:08 +0000 2018,1055672148013076482,"Boston, MA"
24,-0.7351,0.212,0.788,0.0,"RT @BuzzPatterson: Alas, and I’ve been saying this for years. The major sport with the worst officiating in our nation is the NFL. It’s egr…","40.7127753, -74.0059728",40.7127753,-74.0059728,apple,Fri Oct 26 04:07:07 +0000 2018,1055672145433554944,"New York, USA"
25,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","40.46366700000001, -3.74922",40.46366700000001,-3.74922,apple,Fri Oct 26 04:07:07 +0000 2018,1055672145395810304,España
28,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","41.11774399999999, -73.4081575",41.11774399999999,-73.4081575,apple,Fri Oct 26 04:07:07 +0000 2018,1055672143697068034,"Norwalk, CT"
29,0.0,0.0,1.0,0.0,"RT @BleacherReport: ""Odell, we traded Eli...

...Apple"" https://t.co/w3LudLdcfq","42.3944486, -83.2973732",42.3944486,-83.2973732,apple,Fri Oct 26 04:07:07 +0000 2018,1055672143386734592,"Redford, MI"
30,0.0,0.0,1.0,0.0,"RT @Shazam: #WasteItOnMe by @steveaoki and @BTS_twt is here!!!! 🔥 🔥🔥

Stream on @AppleMusic and #ShazamWasteItOnMe ---&gt; https://t.co/SIl8yQ…","29.6196787, -95.6349463",29.6196787,-95.6349463,apple,Fri Oct 26 04:07:07 +0000 2018,1055672143327911937,슈가랜드
31,0.0,0.0,1.0,0.0,"RT @gamewith_pkgo: 【 HP種族値トップクラス！ 】
ギラティナの性能評価！
48秒でまとめてみました😊

攻略動画がサクッと見れるアプリはこちら↓
https://t.co/gQq7sW66fU

#ポケモンGO #ポケGO #ギラティナ https://t…","35.4475073, 139.6423446",35.4475073,139.6423446,apple,Fri Oct 26 04:07:06 +0000 2018,1055672142543511552,神奈川県
33,0.0,0.0,1.0,0.0,RT @doctarm: ตอนนี่ Tim Cook อาจจะกำลังกรี๊ดอยู่ในสำนักงานใหญ่ Apple และบอกว่า ตรูไม่ได้ออกแบบโลโก้ Apple มาเป็นภาษาไทยมาให้พวกแกทำเป็นมีม…,"15.870032, 100.992541",15.870032,100.992541,apple,Fri Oct 26 04:07:06 +0000 2018,1055672141692067840,THAILAND
34,0.0,0.0,1.0,0.0,"RT @AppleMusic: Another🔥collab from @steveaoki x @BTS_twt. Listen to #WasteItonMe.
https://t.co/NlWZYv1ghd","-0.789275, 113.921327",-0.789275,113.921327,apple,Fri Oct 26 04:07:06 +0000 2018,1055672141104836608,Indonesia
35,-0.4939,0.286,0.714,0.0,Instant Mail Bomb Theory: 'False Flag Tactics' - Newser https://t.co/KhfB6DP5BA,"32.3182314, -86.902298",32.3182314,-86.902298,apple,Fri Oct 26 04:07:06 +0000 2018,1055672140316528641,"Alabama, USA"
37,0.0,0.0,1.0,0.0,"RT @HotFreestyle: Tory Lanez‘s new album is now out with features from Meek Mill, Lil Baby, Gunna, Trippie Redd, Chris Brown, Bryson Tiller…","41.4047742, -81.7229086",41.4047742,-81.7229086,apple,Fri Oct 26 04:07:06 +0000 2018,1055672139376926720,"Parma, OH"
38,-0.4215,0.167,0.833,0.0,"RT @btschartdata: iTunes Azerbaijan:

#1 Waste It On Me (feat. BTS) (+149) 

*61st #1* https://t.co/PvvrrvCELi","40.143105, 47.576927",40.143105,47.576927,apple,Fri Oct 26 04:07:06 +0000 2018,1055672139255296001,Azerbaijan
42,0.0,0.0,1.0,0.0,"@ygent_official Stream it / Buy it #DOPENESS 
#CLQueenOfTheSun #QueenCLisTheSun 

Spotify https://t.co/zpst0l8ktH…… https://t.co/VM5UfXPcxs","41.8853071, -87.6429189",41.8853071,-87.6429189,apple,Fri Oct 26 04:07:05 +0000 2018,1055672136826728448,2NE1 
46,0.0,0.0,1.0,0.0,"RT @exploreasyraf: Bukan, dia sebenarnya macam ni, korang tak nak spend rm89 utk beli apple punya tapi korang nak beli rm20 tapi bentuk app…","4.210484, 101.975766",4.210484,101.975766,apple,Fri Oct 26 04:07:05 +0000 2018,1055672135635492864,Malaysia 
48,0.0,0.151,0.699,0.151,"RT @btschartdata: iTunes United States 🇺🇸

#2 Waste It On Me (feat. BTS) (+1) 

https://t.co/PvvrrvCELi","20.593684, 78.96288",20.593684,78.96288,apple,Fri Oct 26 04:07:04 +0000 2018,1055672134633025536,India
