,Compound,Negative,Neutral,Positive,Tweet,coordinates,latitudes,longitudes,target,time,tweet_ID,tweet_location
1,0.0,0.0,1.0,0.0,@going455 If the board really don’t know who Elite are &amp; who’s behind them then they should just retire from busine… https://t.co/hd9ivYJUtF,"55.864237, -4.251806",55.864237,-4.251806,football,Wed Oct 24 20:00:31 +0000 2018,1055187299187769344,Glasgow
3,0.0,0.0,1.0,0.0,RT @TroyBanning: The South Hamilton football program has come a long way in the last 4 years and the current senior class is a big reason w…,"42.3152613, -93.43437569999999",42.3152613,-93.43437569999999,football,Wed Oct 24 20:00:31 +0000 2018,1055187298801860614,Radcliffe IA
4,0.0,0.0,1.0,0.0,RT @Bruno_Constant: Dix victoires en dix journées en Ligue 1. Battu à Liverpool après avoir été totalement bouffé et mené à la pause face à…,"37.8043637, -122.2711137",37.8043637,-122.2711137,football,Wed Oct 24 20:00:30 +0000 2018,1055187297891745793,"Oakland, CA"
5,0.0,0.0,1.0,0.0,RT @3DownNation: Six-year-old knows more about football than you https://t.co/AJHLigv5ei #Argos #Alouettes #CFL (H/T @LP_Football) https://…,"45.5016889, -73.567256",45.5016889,-73.567256,football,Wed Oct 24 20:00:30 +0000 2018,1055187296046247936,"Montréal, Québec"
7,0.1027,0.174,0.638,0.188,"i like how we debate this stuff when in a real world in street fights there is no safety 

i remember as a kid I us… https://t.co/f8Rrqemq02","37.3860517, -122.0838511",37.3860517,-122.0838511,football,Wed Oct 24 20:00:29 +0000 2018,1055187293705711617,"Mountainview, CA"
8,0.4215,0.0,0.865,0.135,RT @Basfordutdfc: Aged 8-12 - come along to Liam Hearn's Football School this Friday - News - Basford United Football Club https://t.co/vrJ…,"52.3555177, -1.1743197",52.3555177,-1.1743197,football,Wed Oct 24 20:00:29 +0000 2018,1055187293319954433,England
9,0.0,0.0,1.0,0.0,RT @football_leb: حلال لـ Football Lebanon | الساحل سوف يكون أقوى وأفضل #الكرة_اللبنانية https://t.co/YQBxlTmuA7 https://t.co/aTcRtZBit5,"33.854721, 35.862285",33.854721,35.862285,football,Wed Oct 24 20:00:29 +0000 2018,1055187291596042241,Lebanon
11,0.0,0.0,1.0,0.0,"RT @BMaz1: Chad Kelly has now been kicked off a High School, College, and NFL football team. That has to be a first.","39.89179499999999, -75.020502",39.89179499999999,-75.020502,football,Wed Oct 24 20:00:28 +0000 2018,1055187288559280128,"Haddonfield, IL"
13,0.5267,0.0,0.815,0.185,"Soccer Football - Champions League - Group Stage - Group B - FC Barcelona v Inter Milan - Camp Nou, Barcelona, Spai… https://t.co/iUY6bRckrO","41.3850639, 2.1734035",41.3850639,2.1734035,football,Wed Oct 24 20:00:28 +0000 2018,1055187287221383170,"Barcelona, Cataluña"
15,-0.6259,0.178,0.822,0.0,"RT @Mediostability: Ever since we've reverted back to ERNIE's 4-4-2/4-2-3-1 hybrid we've had nothing but joy and structured football.

I'm…","49.2827291, -123.1207375",49.2827291,-123.1207375,football,Wed Oct 24 20:00:27 +0000 2018,1055187285426167808,"Vancouver, British Columbia"
16,0.296,0.156,0.625,0.219,RT @FootballScoop: David Cutcliffe says offensive linemen are “the greatest humans in football” https://t.co/o9wUcMPPws,"44.0805434, -103.2310149",44.0805434,-103.2310149,football,Wed Oct 24 20:00:27 +0000 2018,1055187283564003329,"Rapid City, SD"
18,0.7096,0.0,0.504,0.496,@reebecatavares He is playing awesome football. YNWA @_fabinhotavares,"22.572646, 88.36389500000001",22.572646,88.36389500000001,football,Wed Oct 24 20:00:27 +0000 2018,1055187281802231808,"Kolkata, India"
22,0.0,0.0,1.0,0.0,RT @TheBestGear: New @UCF_Football “Space Edition” uniforms that are out of this world 🌑 via @UCF_Equipment #TBG https://t.co/Xyt8yNdjTE,"40.4172871, -82.90712300000001",40.4172871,-82.90712300000001,football,Wed Oct 24 20:00:26 +0000 2018,1055187277612306434,"Ohio, USA"
23,0.0,0.0,1.0,0.0,@Football__Tweet @Tesson_Maxime Red star ?🤔🤣🤣😋,"46.227638, 2.213749",46.227638,2.213749,football,Wed Oct 24 20:00:25 +0000 2018,1055187277142466560,France
24,0.6705,0.0,0.686,0.314,"@NFL_DovKleiman Haha, this is what not knowing ANYTHING about football looks &amp; sounds like","40.8447819, -73.8648268",40.8447819,-73.8648268,football,Wed Oct 24 20:00:25 +0000 2018,1055187275464802307,"Bronx, NY"
25,0.0,0.0,1.0,0.0,"Roc and Manuch, on 1580 The Fanatic, will be at Right Honda, from 3-6pm.

3:25: Tom Chambers/ Phoenix Suns/Analyst.… https://t.co/5xy6N1RuCo","33.4483771, -112.0740373",33.4483771,-112.0740373,football,Wed Oct 24 20:00:25 +0000 2018,1055187275397640194,"Phoenix, Arizona"
26,0.4404,0.0,0.838,0.162,@joshsawyer Which could lead you to conclude (again) that Klopp is a better football manager than twitter. 🤔,"-27.4697707, 153.0251235",-27.4697707,153.0251235,football,Wed Oct 24 20:00:25 +0000 2018,1055187275275882496,Brisbane Australia
27,0.6002,0.0,0.741,0.259,"Found a pub, kids entertainment with kids cocktails and football! He’s actually not bored for once.. https://t.co/WIUcGs1uTT","51.31475930000001, -0.5599501",51.31475930000001,-0.5599501,football,Wed Oct 24 20:00:25 +0000 2018,1055187274932121600,Surrey
28,0.5106,0.0,0.708,0.292,RT @Troll__Footbal: Football is meant to be fun https://t.co/M98UBiOMZD,"38.423734, 27.142826",38.423734,27.142826,football,Wed Oct 24 20:00:25 +0000 2018,1055187274705575936,izmir
